기본순자산금액,회계연도,순자산조정금액,소관명,적립금잉여금액,구분,합계금액
0.0,2022,0.0,국가정보원,42317964910.0,재원의이전,42317964910.0
0.0,2022,0.0,국가정보원,42317964910.0,국고이전지출,42317964910.0
0.0,2022,0.0,국가정보원,0.0,조정항목,0.0
0.0,2022,0.0,국가정보원,0.0,당기 기말순자산,0.0
129110362331.0,2022,203212105978.0,국무조정실 및 국무총리비서실,12916813141.0,전기 기초순자산,345239281450.0
129110362331.0,2022,203212105978.0,국무조정실 및 국무총리비서실,12916813141.0,보고금액,345239281450.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,632190643865.0,재정운영결과,632190643865.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,621428151434.0,재원의조달및이전,621428151434.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,621841168590.0,재원의조달,621841168590.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,613479710940.0,국고수입,613479710940.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,11001000.0,제재금수익,11001000.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,8350456650.0,기타재원조달,8350456650.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,413017156.0,재원의이전,413017156.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,362870600.0,국고이전지출,362870600.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,50146556.0,무상이전지출,50146556.0
-1473673667.0,2022,85536214716.0,국무조정실 및 국무총리비서실,-161033081.0,조정항목,83901507968.0
0.0,2022,85536214716.0,국무조정실 및 국무총리비서실,0.0,자산재평가이익,85536214716.0
-1473673667.0,2022,0.0,국무조정실 및 국무총리비서실,-161033081.0,정부조직개편등에따른순자산의증감,-1634706748.0
127636688664.0,2022,288748320694.0,국무조정실 및 국무총리비서실,1993287629.0,전기 기말순자산,418378296987.0
127636688664.0,2022,288748320694.0,국무조정실 및 국무총리비서실,1993287629.0,당기 기초순자산,418378296987.0
127636688664.0,2022,288748320694.0,국무조정실 및 국무총리비서실,1993287629.0,보고금액,418378296987.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,645269178400.0,재정운영결과,645269178400.0
0.0,2022,0.0,국무조정실 및 국무총리비서실,638542966160.0,재원의조달및이전,638542966160.0
848491973306.0,2022,720538984507.0,국가보훈처,653880546669.0,전기 기말순자산,2222911504482.0
0.0,2022,-113913430.0,국가보훈처,0.0,기타순자산의증감,-113913430.0
0.0,2022,0.0,관세청,12067817334.0,무상이전지출,12067817334.0
0.0,2022,153163385539.0,관세청,0.0,조정항목,153163385539.0
0.0,2022,153163385539.0,관세청,0.0,자산재평가이익,153163385539.0
691124235824.0,2022,657356268002.0,관세청,-164464897131.0,전기 기말순자산,1184015606695.0
691124235824.0,2022,657356268002.0,관세청,-164464897131.0,당기 기초순자산,1184015606695.0
691124235824.0,2022,657356268002.0,관세청,-164464897131.0,보고금액,1184015606695.0
0.0,2022,0.0,관세청,528214919013.0,재정운영결과,528214919013.0
0.0,2022,0.0,관세청,691482992610.0,재원의조달및이전,691482992610.0
0.0,2022,0.0,관세청,749699625824.0,재원의조달,749699625824.0
0.0,2022,0.0,관세청,589268675950.0,국고수입,589268675950.0
0.0,2022,0.0,관세청,88589796614.0,제재금수익,88589796614.0
0.0,2022,0.0,관세청,71841153260.0,기타재원조달,71841153260.0
0.0,2022,0.0,관세청,58216633214.0,재원의이전,58216633214.0
0.0,2022,0.0,관세청,58216559120.0,국고이전지출,58216559120.0
0.0,2022,0.0,관세청,74094.0,무상이전지출,74094.0
0.0,2022,-11762033240.0,관세청,0.0,조정항목,-11762033240.0
0.0,2022,-11762033240.0,관세청,0.0,자산재평가이익,-11762033240.0
691124235824.0,2022,645594234762.0,관세청,-1196823534.0,당기 기말순자산,1335521647052.0
19562270684988.0,2022,14499759973671.0,교육부,18316153936555.0,전기 기초순자산,52378184595214.0
19562270684988.0,2022,14499759973671.0,교육부,18316153936555.0,보고금액,52378184595214.0
0.0,2022,0.0,교육부,79174797814974.0,재정운영결과,79174797814974.0
0.0,2022,0.0,교육부,79087710751178.0,재원의조달및이전,79087710751178.0
0.0,2022,0.0,교육부,83364805532869.0,재원의조달,83364805532869.0
0.0,2022,0.0,교육부,81815158635410.0,국고수입,81815158635410.0
0.0,2022,0.0,교육부,599449660.0,제재금수익,599449660.0
0.0,2022,0.0,교육부,312526772275.0,무상이전수입,312526772275.0
0.0,2022,0.0,관세청,38601780210.0,국고이전지출,38601780210.0
0.0,2022,0.0,관세청,50669597544.0,재원의이전,50669597544.0
0.0,2022,0.0,관세청,59397025300.0,기타재원조달,59397025300.0
3267347709270.0,2022,5323443748069.0,과학기술정보통신부,4153255367227.0,보고금액,12744046824566.0
0.0,2022,0.0,과학기술정보통신부,11243873457064.0,재정운영결과,11243873457064.0
0.0,2022,0.0,과학기술정보통신부,10282431721060.0,재원의조달및이전,10282431721060.0
0.0,2022,0.0,과학기술정보통신부,10843730962210.0,재원의조달,10843730962210.0
0.0,2022,0.0,과학기술정보통신부,9813882690890.0,국고수입,9813882690890.0
0.0,2022,0.0,과학기술정보통신부,2480065180.0,제재금수익,2480065180.0
0.0,2022,0.0,과학기술정보통신부,284720.0,기타비교환수익,284720.0
0.0,2022,0.0,과학기술정보통신부,6850800.0,무상이전수입,6850800.0
0.0,2022,0.0,과학기술정보통신부,1027361070620.0,기타재원조달,1027361070620.0
0.0,2022,0.0,과학기술정보통신부,561299241150.0,재원의이전,561299241150.0
0.0,2022,0.0,과학기술정보통신부,386732135720.0,국고이전지출,386732135720.0
0.0,2022,0.0,과학기술정보통신부,22999300.0,무상이전지출,22999300.0
0.0,2022,0.0,과학기술정보통신부,174544106130.0,기타재원이전,174544106130.0
0.0,2022,-262322542550.0,과학기술정보통신부,203271087444.0,조정항목,-59051455106.0
0.0,2022,-3848667701.0,과학기술정보통신부,0.0,투자증권평가손익,-3848667701.0
0.0,2022,-258473874849.0,과학기술정보통신부,183271087444.0,자산재평가이익,-75202787405.0
0.0,2022,0.0,과학기술정보통신부,20000000000.0,기타순자산의증감,20000000000.0
3267347709270.0,2022,5061121205519.0,과학기술정보통신부,3395084718667.0,당기 기말순자산,11723553633456.0
691124235824.0,2022,504192882463.0,관세청,-42737800361.0,전기 기초순자산,1152579317926.0
691124235824.0,2022,504192882463.0,관세청,-42737800361.0,보고금액,1152579317926.0
0.0,2022,0.0,관세청,763649114387.0,재정운영결과,763649114387.0
0.0,2022,0.0,관세청,641922017617.0,재원의조달및이전,641922017617.0
0.0,2022,0.0,관세청,692591615161.0,재원의조달,692591615161.0
0.0,2022,0.0,관세청,563072677020.0,국고수입,563072677020.0
0.0,2022,0.0,관세청,70119349841.0,제재금수익,70119349841.0
0.0,2022,0.0,관세청,2563000.0,무상이전수입,2563000.0
0.0,2022,0.0,교육부,1236520675524.0,기타재원조달,1236520675524.0
0.0,2022,0.0,교육부,4277094781691.0,재원의이전,4277094781691.0
0.0,2022,0.0,교육부,4267715664740.0,국고이전지출,4267715664740.0
0.0,2022,0.0,국가교육위원회,0.0,전기 기말순자산,0.0
0.0,2022,0.0,국가교육위원회,0.0,당기 기초순자산,0.0
0.0,2022,0.0,국가교육위원회,918041849.0,재정운영결과,918041849.0
0.0,2022,0.0,국가교육위원회,1291816139.0,재원의조달및이전,1291816139.0
0.0,2022,0.0,국가교육위원회,1291816139.0,재원의조달,1291816139.0
0.0,2022,0.0,국가교육위원회,1220447370.0,국고수입,1220447370.0
0.0,2022,0.0,국가교육위원회,28928849.0,무상이전수입,28928849.0
0.0,2022,0.0,국가교육위원회,42439920.0,기타재원조달,42439920.0
0.0,2022,0.0,국가교육위원회,0.0,재원의이전,0.0
0.0,2022,0.0,국가교육위원회,0.0,조정항목,0.0
0.0,2022,0.0,국가교육위원회,373774290.0,당기 기말순자산,373774290.0
848491973306.0,2022,501005438757.0,국가보훈처,633160930325.0,전기 기초순자산,1982658342388.0
848491973306.0,2022,501005438757.0,국가보훈처,633160930325.0,보고금액,1982658342388.0
0.0,2022,0.0,국가보훈처,5636915606561.0,재정운영결과,5636915606561.0
0.0,2022,0.0,국가보훈처,5657635222905.0,재원의조달및이전,5657635222905.0
0.0,2022,0.0,국가보훈처,5663579877432.0,재원의조달,5663579877432.0
0.0,2022,0.0,국가보훈처,5647603185020.0,국고수입,5647603185020.0
0.0,2022,0.0,국가보훈처,72398660.0,제재금수익,72398660.0
0.0,2022,0.0,국가보훈처,2029045742.0,무상이전수입,2029045742.0
0.0,2022,0.0,국가보훈처,13875248010.0,기타재원조달,13875248010.0
0.0,2022,0.0,국가보훈처,5944654527.0,재원의이전,5944654527.0
0.0,2022,0.0,국가보훈처,4138544190.0,국고이전지출,4138544190.0
0.0,2022,0.0,국가보훈처,1806110337.0,무상이전지출,1806110337.0
0.0,2022,219533545750.0,국가보훈처,0.0,조정항목,219533545750.0
0.0,2022,-2926234393.0,국가보훈처,0.0,투자증권평가손익,-2926234393.0
0.0,2022,222573693573.0,국가보훈처,0.0,자산재평가이익,222573693573.0
0.0,2022,0.0,국가교육위원회,0.0,조정항목,0.0
0.0,2022,0.0,국가교육위원회,0.0,재원의이전,0.0
0.0,2022,0.0,국가교육위원회,0.0,재원의조달,0.0
0.0,2022,0.0,교육부,9379116951.0,무상이전지출,9379116951.0
0.0,2022,4658105565311.0,교육부,0.0,조정항목,4658105565311.0
0.0,2022,388626988488.0,교육부,0.0,투자증권평가손익,388626988488.0
0.0,2022,4269458358920.0,교육부,0.0,자산재평가이익,4269458358920.0
0.0,2022,20217903.0,교육부,0.0,기타순자산의증감,20217903.0
19562270684988.0,2022,19157865538982.0,교육부,18229066872759.0,전기 기말순자산,56949203096729.0
19562270684988.0,2022,19157865538982.0,교육부,18229066872759.0,당기 기초순자산,56949203096729.0
19562270684988.0,2022,19157865538982.0,교육부,18229066872759.0,보고금액,56949203096729.0
0.0,2022,0.0,교육부,99479579010646.0,재정운영결과,99479579010646.0
0.0,2022,0.0,교육부,101232153942014.0,재원의조달및이전,101232153942014.0
0.0,2022,0.0,교육부,105398876911936.0,재원의조달,105398876911936.0
0.0,2022,0.0,교육부,99272285679820.0,국고수입,99272285679820.0
0.0,2022,0.0,교육부,417932160.0,제재금수익,417932160.0
0.0,2022,0.0,교육부,335665510428.0,무상이전수입,335665510428.0
0.0,2022,0.0,국가교육위원회,0.0,재원의조달및이전,0.0
0.0,2022,0.0,국가교육위원회,0.0,재정운영결과,0.0
0.0,2022,0.0,국가교육위원회,0.0,전기 기초순자산,0.0
19562270684988.0,2022,15612618419659.0,교육부,19981641804127.0,당기 기말순자산,55156530908774.0
0.0,2022,60966745.0,교육부,0.0,기타순자산의증감,60966745.0
0.0,2022,-162693668738.0,교육부,0.0,자산재평가이익,-162693668738.0
0.0,2022,-3382614417330.0,교육부,0.0,투자증권평가손익,-3382614417330.0
0.0,2022,-3545247119323.0,교육부,0.0,조정항목,-3545247119323.0
0.0,2022,0.0,교육부,10180433002.0,무상이전지출,10180433002.0
0.0,2022,0.0,교육부,4156542536920.0,국고이전지출,4156542536920.0
0.0,2022,0.0,교육부,4166722969922.0,재원의이전,4166722969922.0
0.0,2022,0.0,교육부,5790507789528.0,기타재원조달,5790507789528.0
0.0,2022,0.0,국민권익위원회,88484439300.0,국고수입,88484439300.0
0.0,2022,0.0,원자력안전위원회,2951452620.0,재원의이전,2951452620.0
0.0,2022,0.0,원자력안전위원회,2146787570.0,기타재원조달,2146787570.0
0.0,2022,0.0,원자력안전위원회,60628000.0,무상이전수입,60628000.0
0.0,2022,0.0,원자력안전위원회,113232000.0,제재금수익,113232000.0
0.0,2022,0.0,원자력안전위원회,154929817750.0,국고수입,154929817750.0
0.0,2022,0.0,원자력안전위원회,157250465320.0,재원의조달,157250465320.0
0.0,2022,0.0,원자력안전위원회,154299012700.0,재원의조달및이전,154299012700.0
0.0,2022,0.0,원자력안전위원회,154345477930.0,재정운영결과,154345477930.0
0.0,2022,35115000.0,원자력안전위원회,3014867328.0,보고금액,3049982328.0
0.0,2022,35115000.0,원자력안전위원회,3014867328.0,당기 기초순자산,3049982328.0
0.0,2022,35115000.0,원자력안전위원회,3014867328.0,전기 기말순자산,3049982328.0
0.0,2022,-4876405000.0,원자력안전위원회,0.0,자산재평가이익,-4876405000.0
0.0,2022,-4876405000.0,원자력안전위원회,0.0,조정항목,-4876405000.0
0.0,2022,0.0,원자력안전위원회,10000658267.0,무상이전지출,10000658267.0
0.0,2022,0.0,원자력안전위원회,1472111280.0,국고이전지출,1472111280.0
0.0,2022,0.0,원자력안전위원회,11472769547.0,재원의이전,11472769547.0
0.0,2022,0.0,원자력안전위원회,1974370970.0,기타재원조달,1974370970.0
0.0,2022,0.0,원자력안전위원회,1483455.0,무상이전수입,1483455.0
0.0,2022,0.0,원자력안전위원회,156351612790.0,국고수입,156351612790.0
0.0,2022,0.0,원자력안전위원회,2951452620.0,국고이전지출,2951452620.0
0.0,2022,0.0,원자력안전위원회,0.0,조정항목,0.0
0.0,2022,35115000.0,원자력안전위원회,2968402098.0,당기 기말순자산,3003517098.0
4688907120915.0,2022,5528673866926.0,인사혁신처,-945127180184463.0,보고금액,-934909599196622.0
4688907120915.0,2022,5528673866926.0,인사혁신처,-945127180184463.0,당기 기초순자산,-934909599196622.0
4688907120915.0,2022,5528673866926.0,인사혁신처,-945127180184463.0,전기 기말순자산,-934909599196622.0
0.0,2022,0.0,인사혁신처,-46080597053796.0,기타순자산의증감,-46080597053796.0
0.0,2022,1165199756072.0,인사혁신처,0.0,자산재평가이익,1165199756072.0
0.0,2022,73914560501.0,인사혁신처,0.0,투자증권평가손익,73914560501.0
0.0,2022,1239114316573.0,인사혁신처,-46080597053796.0,조정항목,-44841482737223.0
0.0,2022,0.0,인사혁신처,2544115026190.0,기타재원이전,2544115026190.0
0.0,2022,0.0,인사혁신처,901945112.0,무상이전지출,901945112.0
0.0,2022,0.0,인사혁신처,68111145980.0,국고이전지출,68111145980.0
0.0,2022,0.0,인사혁신처,2613128117282.0,재원의이전,2613128117282.0
0.0,2022,0.0,인사혁신처,6807216360.0,기타재원조달,6807216360.0
0.0,2022,0.0,인사혁신처,1386378000.0,무상이전수입,1386378000.0
0.0,2022,0.0,인사혁신처,3765226497060.0,국고수입,3765226497060.0
0.0,2022,0.0,인사혁신처,3773420091420.0,재원의조달,3773420091420.0
0.0,2022,0.0,인사혁신처,1160291974138.0,재원의조달및이전,1160291974138.0
0.0,2022,0.0,인사혁신처,32250447421931.0,재정운영결과,32250447421931.0
4688907120915.0,2022,4289559550353.0,인사혁신처,-867956427682874.0,보고금액,-858977961011606.0
4688907120915.0,2022,4289559550353.0,인사혁신처,-867956427682874.0,전기 기초순자산,-858977961011606.0
0.0,2022,0.0,원자력안전위원회,158327467215.0,재원의조달,158327467215.0
0.0,2022,0.0,원자력안전위원회,146854697668.0,재원의조달및이전,146854697668.0
0.0,2022,987819254245.0,외교부,0.0,조정항목,987819254245.0
0.0,2022,0.0,외교부,1022109653.0,무상이전지출,1022109653.0
0.0,2022,0.0,외교부,49269053580.0,국고이전지출,49269053580.0
0.0,2022,0.0,외교부,50291163233.0,재원의이전,50291163233.0
0.0,2022,0.0,외교부,141998557620.0,기타재원조달,141998557620.0
0.0,2022,0.0,외교부,18163447572.0,무상이전수입,18163447572.0
0.0,2022,0.0,외교부,854978140.0,제재금수익,854978140.0
0.0,2022,0.0,외교부,2609949102050.0,국고수입,2609949102050.0
0.0,2022,0.0,외교부,2770966085382.0,재원의조달,2770966085382.0
0.0,2022,0.0,외교부,2720674922149.0,재원의조달및이전,2720674922149.0
0.0,2022,0.0,외교부,2847446397641.0,재정운영결과,2847446397641.0
2191397425346.0,2022,2001305063783.0,외교부,482827869155.0,보고금액,4675530358284.0
2191397425346.0,2022,2001305063783.0,외교부,482827869155.0,전기 기초순자산,4675530358284.0
452124819284.0,2022,67382668575.0,여성가족부,-324187072526.0,당기 기말순자산,195320415333.0
0.0,2022,-2649533824.0,여성가족부,0.0,자산재평가이익,-2649533824.0
0.0,2022,-2649533824.0,여성가족부,0.0,조정항목,-2649533824.0
0.0,2022,0.0,여성가족부,3130737498.0,무상이전지출,3130737498.0
0.0,2022,0.0,여성가족부,34525687330.0,국고이전지출,34525687330.0
0.0,2022,0.0,여성가족부,37656424828.0,재원의이전,37656424828.0
