사업규모설명,회계연도,소관명,총사업비,사업유형대분류,사업유형중분류,사업유형,설계비,기타관리금액,시설부대비,총사업비명,보상비,예비비,감리비,공사비
,2010,국토해양부,109057,토목,수자원,댐,5863,0,5289,운문댐치수능력증대사업,394,0,0,97511
,2010,국토해양부,169878,토목,수자원,댐,5979,0,10597,임하댐치수능력증대,1917,0,0,151385
,2010,국토해양부,119052,토목,수자원,댐,7548,0,5293,주암댐 치수능력증대사업,344,0,0,105867
,2010,국토해양부,1204128,토목,수자원,댐,15229,0,28699,한탄강댐건설,709260,0,0,450940
,2010,국토해양부,166196,토목,수자원,댐,5399,0,8719,화북댐건설,0,0,0,152078
,2010,국토해양부,584926,토목,수자원,상하수도,4191,0,32693,굴포천종합치수,50787,0,0,497255
,2010,국토해양부,56511,토목,수자원,상하수도,1037,0,2980,금강남부권(Ⅰ)급수체계구축,9920,0,0,42574
,2010,국토해양부,58216,토목,수자원,상하수도,1290,0,2408,금강북부권(Ⅰ)급수체계구축,20123,0,0,34395
,2010,국토해양부,76355,토목,수자원,상하수도,1587,0,4319,금산무주권광역상수도건설,8754,0,0,61695
,2010,국토해양부,74462,토목,수자원,상하수도,1078,0,4748,시화MTV공업용수도건설,1884,0,0,66752
,2010,국토해양부,267713,토목,수자원,상하수도,6269,0,33215,한강하류권(2차) 급수체계조정,54685,0,0,173544
,2010,국토해양부,538990,토목,수자원,상하수도,9077,0,30310,한강하류권(Ⅰ)급수체계구축,75678,0,0,423925
,2010,국토해양부,7749644,토목,철도,고속철도,168608,0,38103,경부고속철도2단계,833585,0,240026,6469322
,2010,국토해양부,3780598,토목,철도,고속철도,115623,0,5045,수도권고속철도 수서~평택구간 건설사업,600200,0,92287,2967443
,2010,국토해양부,10490075,토목,철도,고속철도,364953,0,32276,호남고속철도건설,646500,0,354746,9091600
,2010,국토해양부,596441,토목,철도,광역철도,10429,0,987,망우-금곡복선전철,144836,0,21453,418736
,2010,국토해양부,2278427,토목,철도,광역철도,38540,0,2653,부산-울산복선전철,293129,0,53818,1890287
,2010,국토해양부,1499241,토목,철도,광역철도,27380,0,1982,수원-인천복선전철,123149,0,60834,1285896
,2010,국토해양부,4098049,토목,철도,광역철도,256023,0,0,신안산선 복선전철,295207,0,33457,3513362
,2010,국토해양부,1428522,토목,철도,광역철도,37617,0,2097,오리-수원복선전철,101551,0,54338,1232919
,2010,국토해양부,769449,토목,철도,광역철도,7187,0,1112,왕십리-선릉복선전철,61879,0,28238,671033
,2010,국토해양부,2247648,토목,철도,광역철도,46446,0,3169,용산-문산복선전철,197003,0,61159,1939871
,2010,국토해양부,749372,토목,철도,광역철도,6921,0,1628,청량리-덕소복선전철,155423,0,21134,564266
,2010,국토해양부,225335,토목,철도,도시철도,7076,0,5388,대구지하철1호선 서편연장,0,0,6060,206811
,2010,국토해양부,276601,토목,철도,도시철도,9618,0,528,대구지하철2호선연장,0,0,7913,258542
,2010,국토해양부,1489424,토목,철도,도시철도,29860,0,49457,대구지하철3호선건설,107855,0,32318,1269934
,2010,국토해양부,1248901,토목,철도,도시철도,17994,0,20000,부산지하철 3호선 2단계 건설,50147,0,25510,1135250
,2010,국토해양부,534613,토목,철도,도시철도,21025,0,51414,부산지하철1호선연장,23205,0,5892,433077
,2010,국토해양부,72000,토목,철도,도시철도,3100,0,0,부산지하철2호선연장,0,0,1600,67300
,2010,국토해양부,1345181,토목,철도,도시철도,41236,0,45954,서울지하철 9호선 2-2단계 건설사업,5988,0,39184,1212819
,2010,국토해양부,351518,토목,철도,도시철도,13742,0,639,서울지하철3호선연장,3378,0,10670,323089
,2010,국토해양부,1181924,토목,철도,도시철도,31070,0,1377,서울지하철7호선연장,20810,0,33812,1094855
,2010,국토해양부,2436069,토목,철도,도시철도,31981,0,3358,서울지하철9호선건설,136884,0,58393,2205453
,2010,국토해양부,533004,토목,철도,도시철도,20682,0,733,서울지하철9호선건설[2-1단계],1364,0,16840,493385
,2010,국토해양부,2183914,토목,철도,도시철도,75903,0,3279,인천도시철도2호선건설,47266,0,57486,1999980
,2010,국토해양부,802911,토목,철도,도시철도,17438,0,1099,인천지하철1호선송도연장,6161,0,25241,752972
,2010,국토해양부,2151931,토목,철도,일반철도,24026,0,3223,경춘선복선전철,160235,0,58524,1905923
,2010,국토해양부,73599,토목,철도,일반철도,2349,0,152,광양항 인입철도 복선화(광양-초남 복선화),2221,0,2593,66284
,2010,국토해양부,476513,토목,철도,일반철도,0,0,0,구로차량기지이전,0,0,0,476513
,2010,국토해양부,514312,토목,철도,일반철도,-77,0,156,군산선 익산-대야 복선전철,1455,0,3769,509009
,2010,국토해양부,543020,토목,철도,일반철도,13120,0,805,군장산단인입철도,50190,0,15728,463177
,2010,국토해양부,988042,토목,철도,일반철도,27143,0,1438,대구선 복선전철,84759,0,28524,846178
,2010,국토해양부,2036847,토목,철도,일반철도,25414,0,3009,덕소-원주복선전철,181145,0,57435,1769844
,2010,국토해양부,3428404,토목,철도,일반철도,114584,0,34244,도담~영천 복선전철,68168,0,98322,3113086
,2010,국토해양부,349760,토목,철도,일반철도,20088,0,8830,동두천-연천 복선전철,11577,0,13524,295741
,2010,국토해양부,395404,토목,철도,일반철도,9072,0,612,동순천-광양복선화,60189,0,14719,310812
,2010,국토해양부,1297924,토목,철도,일반철도,30906,0,2181,보성-임성리철도건설,179349,0,33327,1052161
,2010,국토해양부,1396150,토목,철도,일반철도,28092,0,2012,부전-마산복선전철,153640,0,28906,1183500
,2010,국토해양부,1812397,토목,철도,일반철도,33651,0,2538,삼랑진-진주복선전철,228907,0,44869,1502432
,2010,국토해양부,3928449,토목,철도,일반철도,111755,0,5758,서해선 복선전철,263718,0,104211,3443007
,2010,국토해양부,1883010,토목,철도,일반철도,32707,0,2369,성남-여주복선전철,242423,0,50631,1554880
,2010,국토해양부,744835,토목,철도,일반철도,18463,0,1094,순천-여수철도개량,74177,0,24436,626665
,2010,국토해양부,1720641,토목,철도,일반철도,49060,0,2365,여주-문경 철도건설,90856,0,47594,1530766
,2010,국토해양부,536825,토목,철도,일반철도,5232,0,864,영동선철도이설,13154,0,15457,502118
,2010,국토해양부,545100,토목,철도,일반철도,14925,0,4650,영천~신경주 복선전철,42750,0,5425,477350
,2010,국토해양부,2343068,토목,철도,일반철도,67534,0,3578,울산-포항복선전철,88007,0,79613,2104336
,2010,국토해양부,188277,토목,철도,일반철도,5744,0,361,울산신항 인입철도건설,10580,0,5193,166399
,2010,국토해양부,3941074,토목,철도,일반철도,124851,0,6491,원주-강릉 철도건설,111990,0,108416,3589326
,2010,국토해양부,1140061,토목,철도,일반철도,30711,0,1794,원주-제천복선전철화,25850,0,26639,1055067
,2010,국토해양부,1924837,토목,철도,일반철도,49060,0,2365,이천(부발)~충주~문경 철도건설,101120,0,47594,1724698
,2010,국토해양부,787010,토목,철도,일반철도,23320,0,10442,장항선 2단계 개량사업,26311,0,17287,709650
,2010,국토해양부,502640,토목,철도,일반철도,18976,0,781,전라선복선전철화,73073,0,17385,392425
,2010,국토해양부,320676,토목,철도,일반철도,4271,0,554,제천-도담복선전철,24019,0,9314,282518
,2010,국토해양부,381420,토목,철도,일반철도,4684,0,656,제천-쌍용복선전철,15963,0,9357,350760
,2010,국토해양부,1035966,토목,철도,일반철도,20084,0,1756,진주-광양 복선화,41077,0,28509,944540
,2010,국토해양부,412100,토목,철도,일반철도,11660,0,3410,포승-평택 철도건설,49300,0,4180,343550
,2010,국토해양부,2847407,토목,철도,일반철도,75724,0,4351,포항-삼척철도건설,123682,0,84797,2558853
,2010,국토해양부,181485,토목,철도,일반철도,5445,0,349,포항영일만신항 인입철도,10273,0,5046,160372
,2010,국토해양부,203770,토목,항만,항만,6089,0,401,감천항 정온도 향상 외곽시설 설치,0,0,5280,192000
,2010,국토해양부,217472,토목,항만,항만,3167,0,0,광양(여천)항,35065,0,5532,173708
,2010,국토해양부,445516,토목,항만,항만,8875,0,952,광양항 배후수송시설,42973,0,13392,379324
,2010,국토해양부,73675,토목,항만,항만,0,0,202,광양항 배후수송시설(2단계),1008,0,3151,69314
,2010,국토해양부,394185,토목,항만,항만,12452,0,6200,광양항 서측배후단지 개발,35363,0,8407,331763
,2010,국토해양부,181031,토목,항만,항만,2600,0,344,광양항 서측인입철도,3748,0,5512,168827
,2010,국토해양부,871532,토목,항만,항만,11045,0,1173,광양항(3단계),107681,0,10492,741141
,2010,국토해양부,74778,토목,항만,항만,436,0,171,군장항 항로준설,0,0,0,74171
,2010,국토해양부,257185,토목,항만,항만,9333,0,471,군장항(2단계),0,0,7434,239947
,2010,국토해양부,115167,토목,항만,항만,3665,0,242,대산항 건설(1-2단계),0,0,3813,107447
,2010,국토해양부,190799,토목,항만,항만,3892,0,240,마산항 진입도로 개설,73438,0,3704,109525
,2010,국토해양부,58962,토목,항만,항만,1808,0,109,마산항 진입항로 준설공사,9281,0,0,47764
,2010,국토해양부,217326,토목,항만,항만,3163,0,397,목포북항 건설사업,16031,0,7022,190713
,2010,국토해양부,480377,토목,항만,항만,8718,0,933,목포신항 개발사업,36548,0,14907,419271
,2010,국토해양부,319864,토목,항만,항만,7547,0,600,보령신항개발,10007,0,9360,292350
,2010,국토해양부,61972,토목,항만,항만,2383,0,129,부산북항 재개발(재정),0,0,2615,56845
,2010,국토해양부,211451,토목,항만,항만,7350,0,450,부산북항(1단계) 건설,423,0,8127,195101
,2010,국토해양부,936101,토목,항만,항만,20446,0,1176,부산신항 배후철도(1단계),155802,0,24840,733837
,2010,국토해양부,2162110,토목,항만,항만,53291,0,14846,부산신항(1단계) 개발,426328,0,42659,1624986
,2010,국토해양부,924640,토목,항만,항만,9437,0,870,부산신항(2단계) 개발,356175,0,10894,547264
,2010,국토해양부,240287,토목,항만,항만,9206,0,454,부산항 신항 서컨테이너부두 개발사업,2400,0,5959,222268
,2010,국토해양부,231689,토목,항만,항만,4041,0,457,부산항 신항 웅동지구 배후부지(1-1단계)조성사업,0,0,5198,221993
,2010,국토해양부,148619,토목,항만,항만,4168,0,12998,부산항 신항 웅동지구 배후부지(1-2단계)조성사업,0,0,1960,129493
,2010,국토해양부,137756,토목,항만,항만,4241,0,271,부산항 신항 주간선도로(안골대교)건설사업,10040,0,3507,119697
,2010,국토해양부,523952,토목,항만,항만,19493,0,1811,새만금 신항 개발사업,0,0,12186,490462
,2010,국토해양부,103200,토목,항만,항만,2944,0,0,여수항(신항),1629,0,4395,94232
,2010,국토해양부,52871,토목,항만,항만,1508,0,0,용기포항 건설공사,4815,0,2596,43952
,2010,국토해양부,143083,토목,항만,항만,2047,0,0,울릉(사동)항 건설,1042,0,5635,134359
,2010,국토해양부,1040423,토목,항만,항만,26534,0,1472,울산신항 개발,4447,0,20905,987065
,2010,국토해양부,442171,토목,항만,항만,7487,0,720,인천남외항 개발,1000,0,9704,423260
,2010,국토해양부,189163,토목,항만,항만,3990,0,446,인천남항 건설,0,0,2879,181848
,2010,국토해양부,59648,토목,항만,항만,1750,0,127,인천남항 국제여객부두 방파호안 건설,0,0,2266,55505
,2010,국토해양부,263221,토목,항만,항만,4822,0,7220,인천북항 개발,4764,0,7913,238502
,2010,국토해양부,535024,토목,항만,항만,21017,0,0,인천신항 배후단지 개발사업,0,0,12292,501715
,2010,국토해양부,57073,토목,항만,항만,1679,0,122,인천신항 배후단지 호안 축조,0,0,2345,52927
,2010,국토해양부,159618,토목,항만,항만,714,0,300,제주외항(2단계),0,0,3054,155550
,2010,국토해양부,793039,토목,항만,항만,16070,0,1732,"평택,당진항(2단계) 개발",9377,0,25253,740607
,2010,국토해양부,1238050,토목,항만,항만,14684,0,2817,포항영일만신항(1단계) 개발,62744,0,26586,1131219
,2010,국토해양부,101660,토목,항만,항만,1380,0,0,홍도항 건설,0,0,5009,95271
,2010,국회,230090,건축,업무시설(공공청사),업무시설(공공청사),2500,0,266,제2의원회관 신축 및 리모델링,0,0,5700,221624
,2010,금융위원회,67112,건축,업무시설(공공청사),업무시설(공공청사),390,0,103,기술보증기금 본점신축,15625,0,1283,49711
,2010,금융위원회,116589,건축,업무시설(공공청사),업무시설(공공청사),4132,0,0,본점 지방이전,26758,0,3615,82084
,2010,기상청,23158,건축,업무시설(공공청사),업무시설(공공청사),628,0,80,국립기상연구소 이전(혁신도시),8612,0,693,13145
,2010,농림수산식품부,757802,건축,공장 또는 창고시설,공장 또는 창고시설,23386,0,1302,가락 농수산물도매시장 시설현대화,0,0,15894,717220
,2010,농림수산식품부,48614,건축,공장 또는 창고시설,공장 또는 창고시설,1726,0,112,각화 농산물도매시장 시설현대화,0,0,647,46129
,2010,농림수산식품부,45000,건축,공장 또는 창고시설,공장 또는 창고시설,874,0,1266,김치연구소 건립,18000,0,1100,23760
,2010,농림수산식품부,138992,건축,공장 또는 창고시설,공장 또는 창고시설,3760,0,0,수산물 수출가공단지 건립,0,0,3594,131638
,2010,농림수산식품부,46880,건축,공장 또는 창고시설,공장 또는 창고시설,897,0,39,양산농수산물종합유통센터건립,28132,0,857,16955
,2010,농림수산식품부,45811,건축,공장 또는 창고시설,공장 또는 창고시설,1547,0,309,오정 농수산물도매시장 시설현대화,0,0,2083,41872
,2010,농림수산식품부,22374,건축,공장 또는 창고시설,공장 또는 창고시설,507,0,46,전북 청보리종자 정선시설 신축공사,844,0,549,20428
,2010,농림수산식품부,72000,건축,공장 또는 창고시설,공장 또는 창고시설,1286,0,25387,친환경농산물 종합물류센터 건립,0,0,2457,42870
,2010,농림수산식품부,202402,건축,수산물 유통시설,물류시설(유통센터),10778,0,326,노량진 수산시장 건립,0,0,4700,186598
,2010,농림수산식품부,24876,건축,수산물 유통시설,물류시설(유통센터),582,0,207,인천수산물물류가공센터,0,0,1058,23029
,2010,농림수산식품부,46567,건축,업무시설(공공청사),업무시설(공공청사),1232,0,49,국립농산물품질관리원 청사 이전신축,16914,0,1570,26802
,2010,농림수산식품부,170786,건축,업무시설(공공청사),업무시설(공공청사),3129,0,153,국립수의과학검역원 청사 이전신축,98371,0,2413,66720
,2010,농림수산식품부,39498,건축,업무시설(공공청사),업무시설(공공청사),693,0,32,국립식물검역원 청사 이전신축,23213,0,750,14810
,2010,농림수산식품부,88199,건축,업무시설(공공청사),업무시설(공공청사),920,0,53,국립종자원 청사 이전신축,78594,0,1064,7568
,2010,농림수산식품부,64474,건축,업무시설(공공청사),업무시설(공공청사),1123,0,53,농업연수원 청사 이전신축,39009,0,1078,23211
,2010,농림수산식품부,147777,건축,업무시설(공공청사),업무시설(공공청사),2970,0,144,한국농수산대학 지방이전사업,78749,0,2121,63793
,2010,농림수산식품부,53519,토목,농업개발,농업개발,919,0,512,가곡지구 중규모용수개발사업,15948,0,2148,33992
,2010,농림수산식품부,50508,토목,농업개발,농업개발,1389,0,473,감곡지구 중규모용수개발사업,6419,0,2558,39669
,2010,농림수산식품부,93162,토목,농업개발,농업개발,811,0,773,거창지구 중규모용수개발,19945,0,3864,67769
,2010,농림수산식품부,73763,토목,농업개발,농업개발,683,0,667,경산 성곡지구 중규모용수개발,29515,0,2434,40464
,2010,농림수산식품부,54529,토목,농업개발,농업개발,1241,0,508,계산지구 중규모용수개발사업,10428,0,2738,39614
,2010,농림수산식품부,791908,토목,농업개발,농업개발,18011,0,8683,금강Ⅱ지구,69363,0,43822,652029
