계정명,단위사업명,경비구분,지출구분,분야명,회계명,회계연도,소관명,프로그램명,세부사업명,추경차수,부문명,본예산외화금액,본예산금액,추경국회확정외화금액,추경국회확정금액,추경정부안외화금액,추경정부안금액
,주민등록및인감운영(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,주민등록정보센터및전산망운영(정보화),1.0,지방행정·재정지원,0.0,5003000.0,0.0,5003000.0,0.0,5003000.0
,지방자치단체경쟁력지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,지자체경쟁력지원,1.0,지방행정·재정지원,5790.0,1820000.0,5790.0,1820000.0,5790.0,1820000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,자치분권위원회운영,1.0,지방행정·재정지원,29428.0,3209000.0,29428.0,3209000.0,29428.0,3209000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,주민등록번호변경위원회 운영,1.0,지방행정·재정지원,0.0,467000.0,0.0,467000.0,0.0,467000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,주민등록제도개선및운영,1.0,지방행정·재정지원,0.0,151000.0,0.0,151000.0,0.0,151000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,주민자치형 공공서비스 구축지원,1.0,지방행정·재정지원,0.0,3176000.0,0.0,3176000.0,0.0,3176000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,주민직접참여형 자치입법플랫폼 구축(정보화),1.0,지방행정·재정지원,0.0,506000.0,0.0,506000.0,0.0,506000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,지방분권 균형발전 홍보지원,1.0,지방행정·재정지원,0.0,950000.0,0.0,950000.0,0.0,950000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,지자체조직 및 인사관리 효율화,1.0,지방행정·재정지원,0.0,730000.0,0.0,730000.0,0.0,730000.0
,지자체역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,한국지방행정연구원정책개발연구등지원,1.0,지방행정·재정지원,0.0,3054000.0,0.0,3054000.0,0.0,3054000.0
,표준지방인사정보시스템운영(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치분권,표준지방인사정보시스템운영(정보화),1.0,지방행정·재정지원,0.0,1812000.0,0.0,1812000.0,0.0,1812000.0
,지방자치인재개발원수입대체경비,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치인재개발,지방자치인재개발원수입대체경비,1.0,지방행정·재정지원,0.0,7238000.0,0.0,7238000.0,0.0,7238000.0
,지방자치인재개발원운영,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치인재개발,외국지방공무원교육운영(ODA),1.0,지방행정·재정지원,6078.0,248000.0,6078.0,248000.0,6078.0,248000.0
,지방자치인재개발원운영,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치인재개발,지방자치인재개발원교육운영,1.0,지방행정·재정지원,14543.0,328000.0,14543.0,328000.0,14543.0,328000.0
,지방자치인재개발원운영,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치인재개발,지방자치인재개발원교육환경개선유지,1.0,지방행정·재정지원,0.0,3950000.0,0.0,3950000.0,0.0,3950000.0
,지방자치인재개발원정보화(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치인재개발,지방자치인재개발원사이버교육센터운영(정보화),1.0,지방행정·재정지원,0.0,210000.0,0.0,210000.0,0.0,210000.0
,지방자치인재개발원정보화(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방자치인재개발,지방자치인재개발원전산운영(정보화),1.0,지방행정·재정지원,0.0,350000.0,0.0,350000.0,0.0,350000.0
,과표양성화를위한시가표준액조사,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,과표양성화를위한시가표준액조사,1.0,지방행정·재정지원,0.0,1296000.0,0.0,1296000.0,0.0,1296000.0
,지방공기업경영평가추진,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지방공기업경영평가,1.0,지방행정·재정지원,0.0,3340000.0,0.0,3340000.0,0.0,3340000.0
,지방세종합정보시스템운영(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지방세정보화추진(정보화),1.0,지방행정·재정지원,0.0,20063000.0,0.0,20063000.0,0.0,20063000.0
,지방세종합정보시스템운영(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,차세대지방세외수입정보시스템구축(정보화),1.0,지방행정·재정지원,0.0,1000000.0,0.0,1000000.0,0.0,1000000.0
,지방자주재원확충을위한정책추진,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지방자주재원확충을위한정책추진,1.0,지방행정·재정지원,0.0,970000.0,0.0,970000.0,0.0,970000.0
,지방회계결산제도연구개선,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지방회계결산제도연구개선,1.0,지방행정·재정지원,0.0,137000.0,0.0,137000.0,0.0,137000.0
,지역경제지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지역경제활성화,1.0,지방행정·재정지원,0.0,691000.0,0.0,691000.0,0.0,691000.0
,지역경제지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지역금융활성화,1.0,지방행정·재정지원,0.0,90000.0,0.0,90000.0,0.0,90000.0
,지역경제지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지역사랑상품권 발행지원,1.0,지방행정·재정지원,0.0,1052244000.0,0.0,1052244000.0,0.0,1052244000.0
,지자체재정분석및재정제도개선,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지자체재정분석및재정제도개선,1.0,지방행정·재정지원,0.0,755000.0,0.0,755000.0,0.0,755000.0
,표준지방재정정보시스템운영(정보화),주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지방재정경제,지방재정 정보화(정보화),1.0,지방행정·재정지원,0.0,23506000.0,0.0,23506000.0,0.0,23506000.0
,도로명주소사업추진,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,도로명및건물번호활용,1.0,지방행정·재정지원,0.0,5606000.0,0.0,5606000.0,0.0,5606000.0
,생활공감정책추진,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,생활공감정책추진,1.0,지방행정·재정지원,0.0,236000.0,0.0,236000.0,0.0,236000.0
,서해5도종합발전지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,서해5도종합발전지원,1.0,지방행정·재정지원,0.0,7127000.0,0.0,7127000.0,0.0,7127000.0
,제주민군복합항주변지역발전지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,강정마을 주변지역 연결도로,1.0,지방행정·재정지원,0.0,4900000.0,0.0,4900000.0,0.0,4900000.0
,주한미군공여구역주변지역등지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,주한미군공여구역주변지역등지원,1.0,지방행정·재정지원,0.0,105402000.0,0.0,105402000.0,0.0,105402000.0
,주한미군기지이전에따른평택지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,주한미군기지이전에따른평택지원,1.0,지방행정·재정지원,0.0,13778000.0,0.0,13778000.0,0.0,13778000.0
,지역공동체기반조성및역량강화,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,지역공동체 기반조성 및 역량강화,1.0,지방행정·재정지원,0.0,3576000.0,0.0,3576000.0,0.0,3576000.0
,지역발전지원,주요사업비(기금사업비),일반지출,일반·지방행정,일반회계,2021,행정안전부,지역발전,지역발전활성화,1.0,지방행정·재정지원,0.0,1880000.0,0.0,1880000.0,0.0,1880000.0
,회계간전출(행특회계),주요사업비(기금사업비),내부거래지출(회계간거래),국토및지역개발,일반회계,2021,행정중심복합도시건설청,전출금,행정중심복합도시건설특별회계 전출,1.0,지역및도시,0.0,431680000.0,0.0,431680000.0,0.0,431680000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,광역교통시설 사후환경영향조사,1.0,지역및도시,0.0,120000.0,0.0,120000.0,0.0,120000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,부강역-북대전IC 연결도로,1.0,지역및도시,0.0,4488000.0,0.0,4488000.0,0.0,4488000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,오송-청주 연결도로,1.0,지역및도시,0.0,10626000.0,0.0,10626000.0,0.0,10626000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,외삼-유성복합터미널 연결도로,1.0,지역및도시,0.0,9000000.0,0.0,9000000.0,0.0,9000000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,조치원 우회도로,1.0,지역및도시,0.0,1500000.0,0.0,1500000.0,0.0,1500000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,행복도시-공주 연결도로,1.0,지역및도시,0.0,3981000.0,0.0,3981000.0,0.0,3981000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,행복도시-부강역 연결도로,1.0,지역및도시,0.0,8674000.0,0.0,8674000.0,0.0,8674000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,행복도시-조치원 연결도로,1.0,지역및도시,0.0,19653000.0,0.0,19653000.0,0.0,19653000.0
,광역교통시설건설,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,회덕IC 연결도로,1.0,지역및도시,0.0,1200000.0,0.0,1200000.0,0.0,1200000.0
,광역복지지원센터 건립,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,4생활권 광역복지지원센터 건립,1.0,지역및도시,0.0,21975000.0,0.0,21975000.0,0.0,21975000.0
,국가행정시설 건립,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,경찰서 건립,1.0,지역및도시,0.0,8632000.0,0.0,8632000.0,0.0,8632000.0
,국가행정시설 건립,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,국가재난대응시설 건립,1.0,지역및도시,0.0,30000.0,0.0,30000.0,0.0,30000.0
,국가행정시설 건립,주요사업비(기금사업비),일반지출,국토및지역개발,행정중심복합도시건설특별회계,2021,행정중심복합도시건설청,행정중심복합도시건설,국회세종의사당 건립,1.0,지역및도시,0.0,12727000.0,0.0,12727000.0,0.0,12727000.0
