계정,계정명,예산금액,예산현액,회계일,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,전월수납누계금액,소관,소관명,수납누계금액,당일수납금액,당월수납누계금액
01,자본계정,2000000.0,2000000.0,20240417,427,국립재활원,2024,96,기타,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
01,자본계정,7722000000.0,7722000000.0,20240417,427,국립재활원,2024,91,전입금,40,정부내부수입및기타,7722000000.0,075,보건복지부,7722000000.0,0.0,0.0
02,손익계정,1000000.0,1000000.0,20240417,433,국립정신건강센터,2024,59,기타경상이전수입,12,경상이전수입,1044920.0,075,보건복지부,1044920.0,0.0,0.0
02,손익계정,3000000.0,3000000.0,20240417,433,국립정신건강센터,2024,57,변상금및위약금,12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
02,손익계정,10707000000.0,10707000000.0,20240417,433,국립정신건강센터,2024,49,책임운영기관사업수입,10,기업특별회계영업수입,1221437940.0,075,보건복지부,2010838280.0,141546070.0,789400340.0
02,손익계정,1167000000.0,1167000000.0,20240417,433,국립정신건강센터,2024,89,세계잉여금이입액,34,세계잉여금,0.0,075,보건복지부,0.0,0.0,0.0
02,손익계정,369000000.0,369000000.0,20240417,433,국립정신건강센터,2024,69,잡수입,14,수입대체경비수입,485787290.0,075,보건복지부,508015590.0,0.0,22228300.0
02,손익계정,7000000.0,7000000.0,20240417,433,국립정신건강센터,2024,51,관유물대여료,11,재산수입,1907820.0,075,보건복지부,3798500.0,1890680.0,1890680.0
02,손익계정,1000000.0,1000000.0,20240417,433,국립정신건강센터,2024,54,기타이자수입및재산수입,11,재산수입,0.0,075,보건복지부,0.0,0.0,0.0
02,손익계정,1000000.0,1000000.0,20240417,433,국립정신건강센터,2024,65,면허료및수수료,13,재화및용역판매수입,0.0,075,보건복지부,0.0,0.0,0.0
02,손익계정,232000000.0,232000000.0,20240417,433,국립정신건강센터,2024,69,잡수입,13,재화및용역판매수입,1139780.0,075,보건복지부,1147940.0,8160.0,8160.0
02,손익계정,35076000000.0,35076000000.0,20240417,433,국립정신건강센터,2024,91,전입금,40,정부내부수입및기타,35076000000.0,075,보건복지부,35076000000.0,0.0,0.0
01,자본계정,2000000.0,2000000.0,20240417,433,국립정신건강센터,2024,96,기타,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
01,자본계정,1220000000.0,1220000000.0,20240417,433,국립정신건강센터,2024,91,전입금,40,정부내부수입및기타,1220000000.0,075,보건복지부,1220000000.0,0.0,0.0
02,손익계정,0.0,0.0,20240417,436,국립춘천병원,2024,59,기타경상이전수입,12,경상이전수입,21076610.0,075,보건복지부,21076610.0,0.0,0.0
02,손익계정,4086000000.0,4086000000.0,20240417,436,국립춘천병원,2024,49,책임운영기관사업수입,10,기업특별회계영업수입,143120080.0,075,보건복지부,208331100.0,28756590.0,65211020.0
02,손익계정,1292000000.0,1292000000.0,20240417,436,국립춘천병원,2024,89,세계잉여금이입액,34,세계잉여금,0.0,075,보건복지부,0.0,0.0,0.0
02,손익계정,34000000.0,34000000.0,20240417,436,국립춘천병원,2024,69,잡수입,14,수입대체경비수입,50733570.0,075,보건복지부,55579560.0,75000.0,4845990.0
02,손익계정,6000000.0,6000000.0,20240417,436,국립춘천병원,2024,51,관유물대여료,11,재산수입,1899690.0,075,보건복지부,2036280.0,0.0,136590.0
02,손익계정,51000000.0,51000000.0,20240417,436,국립춘천병원,2024,69,잡수입,13,재화및용역판매수입,461090.0,075,보건복지부,600460.0,136670.0,139370.0
02,손익계정,9935000000.0,9935000000.0,20240417,436,국립춘천병원,2024,91,전입금,40,정부내부수입및기타,9935000000.0,075,보건복지부,9935000000.0,0.0,0.0
01,자본계정,100000000.0,100000000.0,20240417,436,국립춘천병원,2024,89,세계잉여금이입액,34,세계잉여금,0.0,075,보건복지부,0.0,0.0,0.0
01,자본계정,2000000.0,2000000.0,20240417,436,국립춘천병원,2024,96,기타,40,정부내부수입및기타,2000000.0,075,보건복지부,2000000.0,0.0,0.0
01,자본계정,2677000000.0,2677000000.0,20240417,436,국립춘천병원,2024,91,전입금,40,정부내부수입및기타,2677000000.0,075,보건복지부,2677000000.0,0.0,0.0
00,,0.0,0.0,20240417,542,국민건강증진기금,2024,51,기타,11,기타,73733570.0,075,보건복지부,73733570.0,0.0,0.0
00,,0.0,0.0,20240417,542,국민건강증진기금,2024,99,기타,99,기타,490982044130.0,075,보건복지부,510121044130.0,0.0,19139000000.0
00,,0.0,0.0,20240417,542,국민건강증진기금,2024,91,기타,40,기타,5258000000.0,075,보건복지부,25177000000.0,0.0,19919000000.0
00,,0.0,0.0,20240417,542,국민건강증진기금,2024,59,기타,12,기타,781204181060.0,075,보건복지부,971840437060.0,152960.0,190636256000.0
00,,0.0,0.0,20240417,542,국민건강증진기금,2024,57,기타,12,기타,1719380.0,075,보건복지부,1719380.0,0.0,0.0
00,,0.0,0.0,20240417,542,국민건강증진기금,2024,54,기타,11,기타,897404590.0,075,보건복지부,1136061910.0,563040.0,238657320.0
02,공공보건의료계정,15339000000.0,15339000000.0,20240417,542,국민건강증진기금,2024,59,기타경상이전수입,12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
02,공공보건의료계정,56745000000.0,56745000000.0,20240417,542,국민건강증진기금,2024,72,토지및무형자산매각대,15,관유물매각대,0.0,075,보건복지부,0.0,0.0,0.0
02,공공보건의료계정,77000000.0,77000000.0,20240417,542,국민건강증진기금,2024,51,관유물대여료,11,재산수입,0.0,075,보건복지부,0.0,0.0,0.0
02,공공보건의료계정,59447000000.0,59447000000.0,20240417,542,국민건강증진기금,2024,91,전입금,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,37000000.0,37000000.0,20240417,542,국민건강증진기금,2024,58,가산금,12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,3022728000000.0,3022728000000.0,20240417,542,국민건강증진기금,2024,59,기타경상이전수입,12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,4000000.0,4000000.0,20240417,542,국민건강증진기금,2024,56,"벌금,몰수금및과태료",12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,65000000.0,65000000.0,20240417,542,국민건강증진기금,2024,57,변상금및위약금,12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,9016000000.0,9016000000.0,20240417,542,국민건강증진기금,2024,54,기타이자수입및재산수입,11,재산수입,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,1077704000000.0,1077704000000.0,20240417,542,국민건강증진기금,2024,94,예수금,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,72161000000.0,72161000000.0,20240417,542,국민건강증진기금,2024,91,전입금,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
01,국민건강증진계정,244808000000.0,244808000000.0,20240417,542,국민건강증진기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,075,보건복지부,0.0,0.0,0.0
00,,0.0,0.0,20240417,532,국민연금기금,2024,99,기타,99,기타,61050778695730.0,075,보건복지부,72945507872640.0,208345574680.0,11894729176910.0
00,,61276922000000.0,61276922000000.0,20240417,532,국민연금기금,2024,38,사회보장기여금,07,사회보장기여금,0.0,075,보건복지부,0.0,0.0,0.0
00,,48289000000.0,48289000000.0,20240417,532,국민연금기금,2024,75,융자원금회수,20,융자및전대차관원금회수,0.0,075,보건복지부,0.0,0.0,0.0
00,,26528075000000.0,26528075000000.0,20240417,532,국민연금기금,2024,54,기타이자수입및재산수입,11,재산수입,0.0,075,보건복지부,0.0,0.0,0.0
00,,44609000000.0,44609000000.0,20240417,532,국민연금기금,2024,69,잡수입,13,재화및용역판매수입,0.0,075,보건복지부,0.0,0.0,0.0
00,,11114000000.0,11114000000.0,20240417,532,국민연금기금,2024,91,전입금,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
02,농어촌특별세사업계정,0.0,0.0,20240417,213,농어촌구조개선특별회계,2024,59,기타경상이전수입,12,경상이전수입,238524640.0,075,보건복지부,238524640.0,0.0,0.0
02,농어촌특별세사업계정,685000000.0,685000000.0,20240417,213,농어촌구조개선특별회계,2024,75,융자원금회수,20,융자및전대차관원금회수,0.0,075,보건복지부,0.0,0.0,0.0
02,농어촌특별세사업계정,90000000.0,90000000.0,20240417,213,농어촌구조개선특별회계,2024,54,기타이자수입및재산수입,11,재산수입,41203180.0,075,보건복지부,41203180.0,0.0,0.0
01,투자계정,0.0,0.0,20240417,216,에너지및자원사업특별회계,2024,59,기타경상이전수입,12,경상이전수입,21632170.0,075,보건복지부,21737590.0,0.0,105420.0
00,,9692000000.0,9692000000.0,20240417,571,응급의료기금,2024,59,기타경상이전수입,12,경상이전수입,4016396390.0,075,보건복지부,4171240480.0,4212810.0,154844090.0
00,,0.0,0.0,20240417,571,응급의료기금,2024,99,기타,99,기타,159414107660.0,075,보건복지부,168917981660.0,0.0,9503874000.0
00,,297911000000.0,297911000000.0,20240417,571,응급의료기금,2024,75,융자원금회수,20,융자및전대차관원금회수,1260318970.0,075,보건복지부,77177833060.0,0.0,75917514090.0
00,,6654000000.0,6654000000.0,20240417,571,응급의료기금,2024,54,기타이자수입및재산수입,11,재산수입,358271480.0,075,보건복지부,359338970.0,97660.0,1067490.0
00,,81586000000.0,81586000000.0,20240417,571,응급의료기금,2024,94,예수금,40,정부내부수입및기타,0.0,075,보건복지부,0.0,0.0,0.0
00,,255824000000.0,255824000000.0,20240417,571,응급의료기금,2024,91,전입금,40,정부내부수입및기타,71100000000.0,075,보건복지부,96500000000.0,0.0,25400000000.0
00,,10000000000.0,10000000000.0,20240417,571,응급의료기금,2024,85,정부예금회수,31,차입금및여유자금회수,0.0,075,보건복지부,0.0,0.0,0.0
00,,903336000000.0,903336000000.0,20240417,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,233782367820.0,075,보건복지부,242174616400.0,72538860.0,8392248580.0
00,,26350000000.0,26350000000.0,20240417,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,2547960500.0,075,보건복지부,2818579610.0,10424000.0,270619110.0
00,,200000000.0,200000000.0,20240417,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,0.0,075,보건복지부,0.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,73,재고자산매각대및유동자산,15,관유물매각대,2000000.0,075,보건복지부,2000000.0,0.0,0.0
00,,0.0,0.0,20240417,110,일반회계,2024,99,기타,99,기타,2160000.0,075,보건복지부,2160000.0,0.0,0.0
00,,99000000.0,99000000.0,20240417,110,일반회계,2024,51,관유물대여료,11,재산수입,22630860.0,075,보건복지부,25315240.0,0.0,2684380.0
00,,12312000000.0,12312000000.0,20240417,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,7496787220.0,075,보건복지부,8264720140.0,650420.0,767932920.0
00,,42000000.0,42000000.0,20240417,110,일반회계,2024,65,면허료및수수료,13,재화및용역판매수입,13941670.0,075,보건복지부,13941670.0,0.0,0.0
00,,1610000000.0,1610000000.0,20240417,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,1092470.0,075,보건복지부,1390070.0,5000.0,297600.0
01,지역자율계정,0.0,0.0,20240417,236,지역균형발전특별회계,2024,59,기타경상이전수입,12,경상이전수입,0.0,075,보건복지부,1288500.0,0.0,1288500.0
02,지역지원계정,66109000000.0,66109000000.0,20240417,236,지역균형발전특별회계,2024,59,기타경상이전수입,12,경상이전수입,1120344770.0,075,보건복지부,1912679580.0,0.0,792334810.0
02,지역지원계정,929000000.0,929000000.0,20240417,236,지역균형발전특별회계,2024,54,기타이자수입및재산수입,11,재산수입,102525790.0,075,보건복지부,547879550.0,0.0,445353760.0
02,손익계정,58000000.0,58000000.0,20240417,440,국립자연휴양림관리소,2024,59,기타경상이전수입,12,경상이전수입,10557020.0,025,산림청,10557020.0,0.0,0.0
02,손익계정,1000000.0,1000000.0,20240417,440,국립자연휴양림관리소,2024,57,변상금및위약금,12,경상이전수입,0.0,025,산림청,0.0,0.0,0.0
02,손익계정,21008000000.0,21008000000.0,20240417,440,국립자연휴양림관리소,2024,49,책임운영기관사업수입,10,기업특별회계영업수입,3968525610.0,025,산림청,4461724310.0,0.0,493198700.0
02,손익계정,5004000000.0,5004000000.0,20240417,440,국립자연휴양림관리소,2024,89,세계잉여금이입액,34,세계잉여금,0.0,025,산림청,0.0,0.0,0.0
02,손익계정,20000000.0,20000000.0,20240417,440,국립자연휴양림관리소,2024,54,기타이자수입및재산수입,11,재산수입,44865090.0,025,산림청,44865090.0,0.0,0.0
02,손익계정,1000000.0,1000000.0,20240417,440,국립자연휴양림관리소,2024,69,잡수입,13,재화및용역판매수입,0.0,025,산림청,0.0,0.0,0.0
02,손익계정,10223000000.0,10223000000.0,20240417,440,국립자연휴양림관리소,2024,91,전입금,40,정부내부수입및기타,5742933000.0,025,산림청,5742933000.0,0.0,0.0
01,자본계정,20000000.0,20000000.0,20240417,440,국립자연휴양림관리소,2024,71,고정자산매각대,15,관유물매각대,0.0,025,산림청,0.0,0.0,0.0
01,자본계정,5315000000.0,5315000000.0,20240417,440,국립자연휴양림관리소,2024,89,세계잉여금이입액,34,세계잉여금,0.0,025,산림청,0.0,0.0,0.0
01,자본계정,31192000000.0,31192000000.0,20240417,440,국립자연휴양림관리소,2024,91,전입금,40,정부내부수입및기타,4501000000.0,025,산림청,4501000000.0,0.0,0.0
03,임업진흥사업계정,2000000.0,2000000.0,20240417,213,농어촌구조개선특별회계,2024,58,가산금,12,경상이전수입,0.0,025,산림청,0.0,0.0,0.0
03,임업진흥사업계정,254954000000.0,254954000000.0,20240417,213,농어촌구조개선특별회계,2024,59,기타경상이전수입,12,경상이전수입,64218075300.0,025,산림청,73473044920.0,811264200.0,9254969620.0
03,임업진흥사업계정,12000000.0,12000000.0,20240417,213,농어촌구조개선특별회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,12556590.0,025,산림청,13493790.0,0.0,937200.0
03,임업진흥사업계정,126000000.0,126000000.0,20240417,213,농어촌구조개선특별회계,2024,57,변상금및위약금,12,경상이전수입,19839650.0,025,산림청,32364250.0,0.0,12524600.0
03,임업진흥사업계정,0.0,0.0,20240417,213,농어촌구조개선특별회계,2024,71,고정자산매각대,15,관유물매각대,1083240.0,025,산림청,1083240.0,0.0,0.0
03,임업진흥사업계정,25707000000.0,25707000000.0,20240417,213,농어촌구조개선특별회계,2024,72,토지및무형자산매각대,15,관유물매각대,4372021070.0,025,산림청,5142066150.0,18890000.0,770045080.0
03,임업진흥사업계정,0.0,0.0,20240417,213,농어촌구조개선특별회계,2024,99,기타,99,기타,43590310.0,025,산림청,43953550.0,0.0,363240.0
03,임업진흥사업계정,9760000000.0,9760000000.0,20240417,213,농어촌구조개선특별회계,2024,89,세계잉여금이입액,34,세계잉여금,0.0,025,산림청,0.0,0.0,0.0
03,임업진흥사업계정,55836000000.0,55836000000.0,20240417,213,농어촌구조개선특별회계,2024,75,융자원금회수,20,융자및전대차관원금회수,5127512500.0,025,산림청,5127512500.0,0.0,0.0
03,임업진흥사업계정,1416000000.0,1416000000.0,20240417,213,농어촌구조개선특별회계,2024,54,기타이자수입및재산수입,11,재산수입,411347790.0,025,산림청,476432710.0,0.0,65084920.0
03,임업진흥사업계정,77000000.0,77000000.0,20240417,213,농어촌구조개선특별회계,2024,69,잡수입,13,재화및용역판매수입,310098110.0,025,산림청,317222140.0,0.0,7124030.0
03,임업진흥사업계정,638808000000.0,638808000000.0,20240417,213,농어촌구조개선특별회계,2024,91,전입금,40,정부내부수입및기타,218161131000.0,025,산림청,218161131000.0,0.0,0.0
01,투자계정,0.0,0.0,20240417,216,에너지및자원사업특별회계,2024,59,기타경상이전수입,12,경상이전수입,654773090.0,025,산림청,1579773090.0,925000000.0,925000000.0
