TBL_NM,PRD_DE,TBL_ID,ITM_NM,ITM_NM_ENG,ITM_ID,UNIT_NM,ORG_ID,UNIT_NM_ENG,C1_OBJ_NM,DT,PRD_SE,C1,C1_NM,C1_NM_ENG,LST_CHN_DE
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,39638,M,44810,예산군,Yesan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,63035,M,44825,태안군,Taean-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,31867,M,44825,태안군,Taean-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,31168,M,44825,태안군,Taean-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,1867094,M,46,전라남도,Jeollanam-do,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,935765,M,46,전라남도,Jeollanam-do,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,931329,M,46,전라남도,Jeollanam-do,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,230214,M,46110,목포시,Mokpo-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,114703,M,46110,목포시,Mokpo-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,115511,M,46110,목포시,Mokpo-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,282357,M,46130,여수시,Yeosu-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,143470,M,46130,여수시,Yeosu-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,138887,M,46130,여수시,Yeosu-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,280886,M,46150,순천시,Suncheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,139981,M,46150,순천시,Suncheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,140905,M,46150,순천시,Suncheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,114495,M,46170,나주시,Naju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,57561,M,46170,나주시,Naju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,56934,M,46170,나주시,Naju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,151542,M,46230,광양시,Gwangyang-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,78550,M,46230,광양시,Gwangyang-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,72992,M,46230,광양시,Gwangyang-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,46222,M,46710,담양군,Damyang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,23382,M,46710,담양군,Damyang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,22840,M,46710,담양군,Damyang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,29208,M,46720,곡성군,Gokseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,14238,M,46720,곡성군,Gokseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,14970,M,46720,곡성군,Gokseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,26151,M,46730,구례군,Gurye-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,12727,M,46730,구례군,Gurye-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,13424,M,46730,구례군,Gurye-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,65234,M,46770,고흥군,Goheung-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,31538,M,46770,고흥군,Goheung-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,33696,M,46770,고흥군,Goheung-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,41897,M,46780,보성군,Boseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,20270,M,46780,보성군,Boseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,21627,M,46780,보성군,Boseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,62896,M,46790,화순군,Hwasun-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,31038,M,46790,화순군,Hwasun-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,31858,M,46790,화순군,Hwasun-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,38780,M,46800,장흥군,Jangheung-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,18786,M,46800,장흥군,Jangheung-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,19994,M,46800,장흥군,Jangheung-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,35504,M,46810,강진군,Gangjin-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,17037,M,46810,강진군,Gangjin-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,18467,M,46810,강진군,Gangjin-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,70812,M,46820,해남군,Haenam-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,34811,M,46820,해남군,Haenam-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,36001,M,46820,해남군,Haenam-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,54535,M,46830,영암군,Yeongam-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,27970,M,46830,영암군,Yeongam-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,26565,M,46830,영암군,Yeongam-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,81301,M,46840,무안군,Muan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,40763,M,46840,무안군,Muan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,40538,M,46840,무안군,Muan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,32989,M,46860,함평군,Hampyeong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,16462,M,46860,함평군,Hampyeong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,16527,M,46860,함평군,Hampyeong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,53914,M,46870,영광군,Yeonggwang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,26833,M,46870,영광군,Yeonggwang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,27081,M,46870,영광군,Yeonggwang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,45466,M,46880,장성군,Jangseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,23207,M,46880,장성군,Jangseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,22259,M,46880,장성군,Jangseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,51023,M,46890,완도군,Wando-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,25578,M,46890,완도군,Wando-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,25445,M,46890,완도군,Wando-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,30877,M,46900,진도군,Jindo-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,15157,M,46900,진도군,Jindo-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,15720,M,46900,진도군,Jindo-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,40791,M,46910,신안군,Sinan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,21703,M,46910,신안군,Sinan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,19088,M,46910,신안군,Sinan-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,2667657,M,47,경상북도,Gyeongsangbuk-do,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,1342782,M,47,경상북도,Gyeongsangbuk-do,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,1324875,M,47,경상북도,Gyeongsangbuk-do,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,508249,M,47110,포항시,Pohang-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,256810,M,47110,포항시,Pohang-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,251439,M,47110,포항시,Pohang-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,255674,M,47130,경주시,Gyeongju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,128177,M,47130,경주시,Gyeongju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,127497,M,47130,경주시,Gyeongju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,141380,M,47150,김천시,Gimcheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,70816,M,47150,김천시,Gimcheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,70564,M,47150,김천시,Gimcheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,160125,M,47170,안동시,Andong-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,79232,M,47170,안동시,Andong-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,80893,M,47170,안동시,Andong-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,420399,M,47190,구미시,Gumi-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,215526,M,47190,구미시,Gumi-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,204873,M,47190,구미시,Gumi-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,105519,M,47210,영주시,Yeongju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,52313,M,47210,영주시,Yeongju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,53206,M,47210,영주시,Yeongju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,101958,M,47230,영천시,Yeongcheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,51709,M,47230,영천시,Yeongcheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,50249,M,47230,영천시,Yeongcheon-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,99637,M,47250,상주시,Sangju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,48872,M,47250,상주시,Sangju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,50765,M,47250,상주시,Sangju-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,72073,M,47280,문경시,Mungyeong-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,35288,M,47280,문경시,Mungyeong-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,36785,M,47280,문경시,Mungyeong-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,262510,M,47290,경산시,Gyeongsan-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,132250,M,47290,경산시,Gyeongsan-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,130260,M,47290,경산시,Gyeongsan-si,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,23647,M,47720,군위군,Gunwi-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,12063,M,47720,군위군,Gunwi-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,11584,M,47720,군위군,Gunwi-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,52583,M,47730,의성군,Uiseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,25710,M,47730,의성군,Uiseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,26873,M,47730,의성군,Uiseong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,25477,M,47750,청송군,Cheongsong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,12715,M,47750,청송군,Cheongsong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,12762,M,47750,청송군,Cheongsong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,17065,M,47760,영양군,Yeongyang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,8448,M,47760,영양군,Yeongyang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,8617,M,47760,영양군,Yeongyang-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,37598,M,47770,영덕군,Yeongdeok-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,17868,M,47770,영덕군,Yeongdeok-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,19730,M,47770,영덕군,Yeongdeok-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,42962,M,47820,청도군,Cheongdo-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,21092,M,47820,청도군,Cheongdo-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,여,Female,T22,명,101,Person,행정구역별,21870,M,47820,청도군,Cheongdo-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,계,Total,T20,명,101,Person,행정구역별,32554,M,47830,고령군,Goryeong-gun,
주민등록인구(시도/시/군/구),201908,DT_1YL20651E,남,Male,T21,명,101,Person,행정구역별,16621,M,47830,고령군,Goryeong-gun,
