계정명,회계명,회계연도,수입항명,수입관명,수입목명,소관명,수입구분명,국회확정금액,정부안금액
,외국환평형기금,2020,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,기획재정부,보전수입,11194296000.0,11194296000.0
,외국환평형기금,2020,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,기획재정부,보전수입,2272900000.0,2272900000.0
,외국환평형기금,2020,정부예금회수,차입금및여유자금회수,한국은행예치금회수,기획재정부,보전수입,47360190000.0,47360190000.0
,일반회계,2020,가산금,경상이전수입,가산금,기획재정부,일반수입,1000.0,1000.0
,일반회계,2020,기타경상이전수입,경상이전수입,기타경상이전수입,기획재정부,일반수입,11630369.0,11630000.0
,일반회계,2020,"벌금,몰수금및과태료",경상이전수입,과태료,기획재정부,일반수입,268000.0,268000.0
,일반회계,2020,"벌금,몰수금및과태료",경상이전수입,벌금및과료,기획재정부,일반수입,1000.0,1000.0
,일반회계,2020,변상금및위약금,경상이전수입,위약금,기획재정부,일반수입,15000.0,15000.0
,일반회계,2020,관세,관세,관세,기획재정부,일반수입,8791160000.0,8792960000.0
,일반회계,2020,재고자산매각대및유동자산,관유물매각대,국세물납주식매각대,기획재정부,일반수입,34373000.0,34373000.0
,일반회계,2020,교육세,교육세,교육세,기획재정부,일반수입,5189430000.0,5194650000.0
,일반회계,2020,교통·에너지·환경세,교통·에너지·환경세,교통·에너지·환경세,기획재정부,일반수입,15727270000.0,15727270000.0
,일반회계,2020,개별소비세,내국세,개별소비세,기획재정부,일반수입,10227880000.0,10245160000.0
,일반회계,2020,기타내국세,내국세,과년도수입,기획재정부,일반수입,5408370000.0,5408370000.0
,일반회계,2020,법인세,내국세,법인세,기획재정부,일반수입,64419010000.0,64419200000.0
,일반회계,2020,부가가치세,내국세,부가가치세,기획재정부,일반수입,68870980000.0,68877680000.0
,일반회계,2020,상속세,내국세,상속세,기획재정부,일반수입,2917015000.0,2919735000.0
,일반회계,2020,상속세,내국세,증여세,기획재정부,일반수입,5390325000.0,5390325000.0
,일반회계,2020,소득세,내국세,신고분,기획재정부,일반수입,34170710000.0,34175110000.0
,일반회계,2020,소득세,내국세,원천분,기획재정부,일반수입,54247130000.0,54247130000.0
,일반회계,2020,인지세,내국세,인지세,기획재정부,일반수입,1052330000.0,1052330000.0
,일반회계,2020,증권거래세,내국세,증권거래세,기획재정부,일반수입,4384770000.0,4384770000.0
,일반회계,2020,기타이자수입및재산수입,재산수입,기타재산수입,기획재정부,일반수입,2974694000.0,2974694000.0
,일반회계,2020,정부출자수입,재산수입,정부출자수입,기획재정부,일반수입,822239000.0,822239000.0
,일반회계,2020,잡수입,재화및용역판매수입,기타잡수입,기획재정부,일반수입,2000.0,2000.0
,일반회계,2020,예수금,정부내부수입및기타,기금예수금,기획재정부,내부거래수입(기금=>예산간거래),60288402000.0,60220057000.0
,일반회계,2020,전입금,정부내부수입및기타,특별회계전입금,기획재정부,내부거래수입(회계간거래),189319000.0,191100000.0
,일반회계,2020,종합부동산세,종합부동산세,종합부동산세,기획재정부,일반수입,3320970000.0,3320970000.0
지역자율계정,국가균형발전특별회계,2020,기타경상이전수입,경상이전수입,기타경상이전수입,농림축산식품부,일반수입,15555000.0,15555000.0
지역자율계정,국가균형발전특별회계,2020,기타이자수입및재산수입,재산수입,기타재산수입,농림축산식품부,일반수입,160000.0,160000.0
지역지원계정,국가균형발전특별회계,2020,기타경상이전수입,경상이전수입,기타경상이전수입,농림축산식품부,일반수입,4163000.0,4163000.0
지역지원계정,국가균형발전특별회계,2020,기타이자수입및재산수입,재산수입,기타재산수입,농림축산식품부,일반수입,75000.0,75000.0
,농산물가격안정기금,2020,기타경상이전수입,경상이전수입,기타경상이전수입,농림축산식품부,일반수입,112350000.0,112350000.0
,농산물가격안정기금,2020,기타경상이전수입,경상이전수입,법정부담금,농림축산식품부,일반수입,52091000.0,52091000.0
,농산물가격안정기금,2020,"벌금,몰수금및과태료",경상이전수입,몰수금및추징금,농림축산식품부,일반수입,32000.0,32000.0
,농산물가격안정기금,2020,변상금및위약금,경상이전수입,위약금,농림축산식품부,일반수입,5381000.0,5381000.0
,농산물가격안정기금,2020,고정자산매각대,관유물매각대,기타고정자산매각대,농림축산식품부,일반수입,14000.0,14000.0
,농산물가격안정기금,2020,재고자산매각대및유동자산,관유물매각대,재고자산매각대,농림축산식품부,일반수입,810471000.0,810471000.0
,농산물가격안정기금,2020,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,농림축산식품부,일반수입,1204357000.0,1204357000.0
,농산물가격안정기금,2020,관유물대여료,재산수입,토지대여료,농림축산식품부,일반수입,25000.0,25000.0
,농산물가격안정기금,2020,기타이자수입및재산수입,재산수입,기타민간이자수입,농림축산식품부,일반수입,11746000.0,11746000.0
,농산물가격안정기금,2020,기타이자수입및재산수입,재산수입,기타재산수입,농림축산식품부,일반수입,12333000.0,12333000.0
,농산물가격안정기금,2020,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,농림축산식품부,보전수입,115505000.0,115505000.0
,농산물가격안정기금,2020,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,농림축산식품부,보전수입,156478000.0,156478000.0
,농어업재해재보험기금,2020,기타이자수입및재산수입,재산수입,기타재산수입,농림축산식품부,일반수입,6480000.0,6480000.0
,농어업재해재보험기금,2020,면허료및수수료,재화및용역판매수입,면허료및수수료,농림축산식품부,일반수입,111300000.0,111300000.0
,농어업재해재보험기금,2020,전입금,정부내부수입및기타,특별회계전입금,농림축산식품부,내부거래수입(예산=>기금간거래),119300000.0,37000000.0
,농어업재해재보험기금,2020,정부예금회수,차입금및여유자금회수,비통화금융기관예치금회수,농림축산식품부,보전수입,104672000.0,104672000.0
,농어업재해재보험기금,2020,정부예금회수,차입금및여유자금회수,통화금융기관예치금회수,농림축산식품부,보전수입,157007000.0,157007000.0
구조개선사업계정,농어촌구조개선특별회계,2020,기타경상이전수입,경상이전수입,기타경상이전수입,농림축산식품부,일반수입,53011000.0,53011000.0
구조개선사업계정,농어촌구조개선특별회계,2020,기타경상이전수입,경상이전수입,법정부담금,농림축산식품부,일반수입,1388000.0,1388000.0
구조개선사업계정,농어촌구조개선특별회계,2020,변상금및위약금,경상이전수입,위약금,농림축산식품부,일반수입,91000.0,91000.0
구조개선사업계정,농어촌구조개선특별회계,2020,고정자산매각대,관유물매각대,기계기구매각대,농림축산식품부,일반수입,8000.0,8000.0
구조개선사업계정,농어촌구조개선특별회계,2020,재고자산매각대및유동자산,관유물매각대,재고자산매각대,농림축산식품부,일반수입,12000.0,12000.0
구조개선사업계정,농어촌구조개선특별회계,2020,토지및무형자산매각대,관유물매각대,토지매각대,농림축산식품부,일반수입,191000.0,191000.0
구조개선사업계정,농어촌구조개선특별회계,2020,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,농림축산식품부,일반수입,178900000.0,178900000.0
구조개선사업계정,농어촌구조개선특별회계,2020,기타이자수입및재산수입,재산수입,기타민간이자수입,농림축산식품부,일반수입,4733000.0,4733000.0
구조개선사업계정,농어촌구조개선특별회계,2020,기타이자수입및재산수입,재산수입,기타재산수입,농림축산식품부,일반수입,6137000.0,6137000.0
구조개선사업계정,농어촌구조개선특별회계,2020,면허료및수수료,재화및용역판매수입,면허료및수수료,농림축산식품부,일반수입,1383000.0,1383000.0
구조개선사업계정,농어촌구조개선특별회계,2020,잡수입,재화및용역판매수입,기타잡수입,농림축산식품부,일반수입,42000.0,42000.0
구조개선사업계정,농어촌구조개선특별회계,2020,전입금,정부내부수입및기타,계정간전입금,농림축산식품부,내부거래수입(회계내 계정간 거래),649133000.0,1223679000.0
구조개선사업계정,농어촌구조개선특별회계,2020,전입금,정부내부수입및기타,일반회계전입금,농림축산식품부,내부거래수입(회계간거래),5000125000.0,4510446000.0
농어촌특별세사업계정,농어촌구조개선특별회계,2020,기타경상이전수입,경상이전수입,기타경상이전수입,농림축산식품부,일반수입,296330000.0,296330000.0
농어촌특별세사업계정,농어촌구조개선특별회계,2020,농어촌특별세,농어촌특별세,농어촌특별세,농림축산식품부,일반수입,4552010000.0,4555930000.0
농어촌특별세사업계정,농어촌구조개선특별회계,2020,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,농림축산식품부,일반수입,7739000.0,7739000.0
농어촌특별세사업계정,농어촌구조개선특별회계,2020,기타이자수입및재산수입,재산수입,기타민간이자수입,농림축산식품부,일반수입,1364000.0,1364000.0
농어촌특별세사업계정,농어촌구조개선특별회계,2020,기타이자수입및재산수입,재산수입,기타재산수입,농림축산식품부,일반수입,6179000.0,6179000.0
농어촌특별세사업계정,농어촌구조개선특별회계,2020,잡수입,재화및용역판매수입,기타잡수입,농림축산식품부,일반수입,173000.0,173000.0
