회계연도,회계월,소관,소관명,회계,회계명,수입관코드,수입관명,수입항코드,수입항명,수입목코드,수입목명,예산,수납본월금액,수납누계금액
2015,1,19,고용노동부,558,근로복지진흥기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,0,0,0
2015,1,19,고용노동부,558,근로복지진흥기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,86456000000,4410192655,4410192655
2015,1,19,고용노동부,558,근로복지진흥기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,1651000000,1470474064,1470474064
2015,1,19,고용노동부,558,근로복지진흥기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,1.64E+11,1.70E+11,1.70E+11
2015,1,19,고용노동부,558,근로복지진흥기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,0,0,0
2015,1,19,고용노동부,558,근로복지진흥기금,40,정부내부수입및기타,91,전입금,913,기금전입금,33370000000,4450000000,4450000000
2015,1,19,고용노동부,558,근로복지진흥기금,40,정부내부수입및기타,91,전입금,915,타계정전입금,6507000000,1084500000,1084500000
2015,1,19,고용노동부,558,근로복지진흥기금,40,정부내부수입및기타,94,예수금,942,기타특별회계예수금,0,0,0
2015,1,19,고용노동부,558,근로복지진흥기금,40,정부내부수입및기타,94,예수금,943,기금예수금,0,0,0
2015,1,22,통일부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,377000000,19112460,19112460
2015,1,22,통일부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,30000000,2309970,2309970
2015,1,22,통일부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,9000000,0,0
2015,1,22,통일부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,0,0,0
2015,1,22,통일부,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2015,1,22,통일부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,1161000000,248050750,248050750
2015,1,22,통일부,110,일반회계,13,재화및용역판매수입,64,입장료수입,641,입장료수입,1020000000,0,0
2015,1,22,통일부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,10000,10000
2015,1,22,통일부,537,남북협력기금,11,재산수입,51,관유물대여료,512,건물대여료,37000000,0,0
2015,1,22,통일부,537,남북협력기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,10667000000,150402150,150402150
2015,1,22,통일부,537,남북협력기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,26331000000,552756930,552756930
2015,1,22,통일부,537,남북협력기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,100000000,0,0
2015,1,22,통일부,537,남북협력기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,19851000000,35690920,35690920
2015,1,22,통일부,537,남북협력기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,2055000000,303356360,303356360
2015,1,22,통일부,537,남북협력기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,53155000000,422134800,422134800
2015,1,22,통일부,537,남북협력기금,31,차입금및여유자금회수,85,정부예금회수,852,통화금융기관예치금회수,2.43E+11,3103291730,3103291730
2015,1,22,통일부,537,남북협력기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,5.36E+11,59000000000,59000000000
2015,1,22,통일부,537,남북협력기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,1.20E+11,0,0
2015,1,22,통일부,537,남북협력기금,40,정부내부수입및기타,94,예수금,943,기금예수금,5.10E+11,0,0
2015,1,23,법제처,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,0,16125120,16125120
2015,1,23,법제처,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,0,0,0
2015,1,23,법제처,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,250120,250120
2015,1,23,법제처,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2015,1,23,법제처,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2015,1,23,법제처,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,0,0
2015,1,24,국가보훈부,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,1000000,13358540,13358540
2015,1,24,국가보훈부,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,75000000,55025330,55025330
2015,1,24,국가보훈부,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,190000000,36187020,36187020
2015,1,24,국가보훈부,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,24000000,0,0
2015,1,24,국가보훈부,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,13000000,0,0
2015,1,24,국가보훈부,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,2503000000,114277230,114277230
2015,1,24,국가보훈부,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,1000000,257560,257560
2015,1,24,국가보훈부,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,11000000,507350,507350
2015,1,24,국가보훈부,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,23000000,0,0
2015,1,24,국가보훈부,216,에너지및자원사업특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,0,0
2015,1,24,국가보훈부,216,에너지및자원사업특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,74000000,4950050,4950050
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,11,재산수입,51,관유물대여료,511,토지대여료,0,-68620,-68620
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,11,재산수입,54,기타이자수입및재산수입,543,비통화금융기관이자수입,1713000000,0,0
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,0,5730900,5730900
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,12,경상이전수입,57,변상금및위약금,571,변상금,0,0,0
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,250000,250000
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,124370,124370
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,7391000000,0,0
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,31,차입금및여유자금회수,85,정부예금회수,851,한국은행예치금회수,37000000,0,0
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,52738000000,0,0
2015,1,24,국가보훈부,513,순국선열애국지사사업기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,3685000000,0,0
2015,1,24,국가보훈부,520,보훈기금,11,재산수입,51,관유물대여료,511,토지대여료,13000000,0,0
2015,1,24,국가보훈부,520,보훈기금,11,재산수입,51,관유물대여료,512,건물대여료,38000000,0,0
2015,1,24,국가보훈부,520,보훈기금,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,3879000000,354172350,354172350
2015,1,24,국가보훈부,520,보훈기금,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,1.66E+11,776501470,776501470
2015,1,24,국가보훈부,520,보훈기금,12,경상이전수입,59,기타경상이전수입,594,민간출연금,13569000000,500000000,500000000
2015,1,24,국가보훈부,520,보훈기금,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,0,16504860,16504860
2015,1,24,국가보훈부,520,보훈기금,20,융자및전대차관원금회수,75,융자원금회수,754,기타민간융자원금회수,45485000000,3953291050,3953291050
2015,1,24,국가보훈부,520,보훈기금,31,차입금및여유자금회수,85,정부예금회수,851,한국은행예치금회수,350000000,0,0
2015,1,24,국가보훈부,520,보훈기금,31,차입금및여유자금회수,85,정부예금회수,853,비통화금융기관예치금회수,4.28E+11,0,0
2015,1,24,국가보훈부,520,보훈기금,40,정부내부수입및기타,91,전입금,911,일반회계전입금,444000000,444000000,444000000
2015,1,24,국가보훈부,520,보훈기금,40,정부내부수입및기타,91,전입금,913,기금전입금,11242000000,0,0
2015,1,24,국가보훈부,520,보훈기금,40,정부내부수입및기타,95,예탁이자수입,953,기금예탁이자수입,8832000000,0,0
2015,1,25,산림청,110,일반회계,11,재산수입,51,관유물대여료,511,토지대여료,12500000000,123396470,123396470
2015,1,25,산림청,110,일반회계,11,재산수입,51,관유물대여료,512,건물대여료,33000000,4999480,4999480
2015,1,25,산림청,110,일반회계,11,재산수입,51,관유물대여료,513,기타관유물대여료,0,1583880,1583880
2015,1,25,산림청,110,일반회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,96000000,85347550,85347550
2015,1,25,산림청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",561,벌금및과료,0,0,0
2015,1,25,산림청,110,일반회계,12,경상이전수입,56,"벌금,몰수금및과태료",563,과태료,23000000,1100000,1100000
2015,1,25,산림청,110,일반회계,12,경상이전수입,57,변상금및위약금,571,변상금,1731000000,50813060,50813060
2015,1,25,산림청,110,일반회계,12,경상이전수입,57,변상금및위약금,572,위약금,431000000,1800770,1800770
2015,1,25,산림청,110,일반회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2015,1,25,산림청,110,일반회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,9130000000,1954832750,1954832750
2015,1,25,산림청,110,일반회계,13,재화및용역판매수입,64,입장료수입,641,입장료수입,201000000,3149440,3149440
2015,1,25,산림청,110,일반회계,13,재화및용역판매수입,65,면허료및수수료,651,면허료및수수료,27000000,6454740,6454740
2015,1,25,산림청,110,일반회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,1525000000,30717400,30717400
2015,1,25,산림청,110,일반회계,15,관유물매각대,71,고정자산매각대,712,기계기구매각대,0,3120000,3120000
2015,1,25,산림청,110,일반회계,15,관유물매각대,71,고정자산매각대,713,기타고정자산매각대,87000000,0,0
2015,1,25,산림청,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,721,토지매각대,49621000000,338323050,338323050
2015,1,25,산림청,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,722,입목죽매각대,0,0,0
2015,1,25,산림청,110,일반회계,15,관유물매각대,72,토지및무형자산매각대,723,기타토지및무형자산매각대,0,0,0
2015,1,25,산림청,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,544,기타민간이자수입,745000000,24531920,24531920
2015,1,25,산림청,213,농어촌구조개선특별회계,11,재산수입,54,기타이자수입및재산수입,545,기타재산수입,100000000,1986110,1986110
2015,1,25,산림청,213,농어촌구조개선특별회계,12,경상이전수입,57,변상금및위약금,571,변상금,34000000,422280,422280
2015,1,25,산림청,213,농어촌구조개선특별회계,12,경상이전수입,57,변상금및위약금,572,위약금,96000000,0,0
2015,1,25,산림청,213,농어촌구조개선특별회계,12,경상이전수입,58,가산금,581,가산금,0,0,0
2015,1,25,산림청,213,농어촌구조개선특별회계,12,경상이전수입,59,기타경상이전수입,593,법정부담금,90482000000,9512747290,9512747290
2015,1,25,산림청,213,농어촌구조개선특별회계,12,경상이전수입,59,기타경상이전수입,596,기타경상이전수입,9103000000,7111678500,7111678500
2015,1,25,산림청,213,농어촌구조개선특별회계,13,재화및용역판매수입,69,잡수입,691,기타잡수입,0,4926960,4926960
2015,1,25,산림청,213,농어촌구조개선특별회계,15,관유물매각대,72,토지및무형자산매각대,722,입목죽매각대,36358000000,4697130140,4697130140
