당년도순원가,당년도수익,당년도총원가,구분,회계연도,전년도순원가,전년도수익,전년도총원가,소관명
4791469036.0,0.0,0.0,2.이자수익,2012,5434279741.0,0.0,0.0,중소기업청
54368463153.0,0.0,0.0,1.재화및용역제공수익,2012,6327653843.0,0.0,0.0,중소기업청
333275252039.0,0.0,0.0,비배분수익,2012,199013522345.0,0.0,0.0,중소기업청
1459260239.0,0.0,0.0,9.기타비용,2012,6875372260.0,0.0,0.0,중소기업청
358653327566.0,0.0,358653327566.0,11.신산업진흥,2012,73340221210.0,0.0,73340221210.0,지식경제부
53435044164.0,0.0,53435044164.0,12.산업기술표준및제품안전관리,2012,18716647446.0,0.0,18716647446.0,지식경제부
0.0,0.0,0.0,"13.주력산업진흥(기금,융자)",2012,1652038364.0,-293947062.0,1945985426.0,지식경제부
3460820713.0,0.0,0.0,(15)업무추진비,2012,2527075058.0,0.0,0.0,지식경제부
6043158245.0,0.0,0.0,(14)여비교통비,2012,4155755329.0,0.0,0.0,지식경제부
2237979892.0,0.0,0.0,(13)수선유지비,2012,1565699596.0,0.0,0.0,지식경제부
1493691290.0,0.0,0.0,(12)유류비,2012,291395402.0,0.0,0.0,지식경제부
2099389277.0,0.0,0.0,(11)지급임차료,2012,1259458377.0,0.0,0.0,지식경제부
1536560580.0,0.0,0.0,(10)교육훈련비,2012,1013607602.0,0.0,0.0,지식경제부
318955223.0,0.0,0.0,(9)피복비와급량비,2012,75364738.0,0.0,0.0,지식경제부
356962301.0,0.0,0.0,(8)지급보험료,2012,175318735.0,0.0,0.0,지식경제부
2865519996.0,0.0,0.0,(7)수도광열비,2012,1131464484.0,0.0,0.0,지식경제부
37858067295.0,0.0,0.0,(6)세금과공과,2012,1883167470.0,0.0,0.0,지식경제부
19317974828.0,0.0,0.0,(5)지급수수료,2012,18159744304.0,0.0,0.0,지식경제부
473588516.0,0.0,0.0,(4)광고선전비,2012,662395396.0,0.0,0.0,지식경제부
1643408194.0,0.0,0.0,(3)인쇄비,2012,1492146993.0,0.0,0.0,지식경제부
5531226807.0,0.0,0.0,(2)소모품비,2012,4529251727.0,0.0,0.0,지식경제부
84459541130.0,0.0,0.0,(1)복리후생비,2012,14387103440.0,0.0,0.0,지식경제부
202381342819.0,0.0,0.0,2.경비,2012,86840831554.0,0.0,0.0,지식경제부
417006060906.0,0.0,0.0,1.인건비,2012,127138474900.0,0.0,0.0,지식경제부
619387403725.0,0.0,0.0,관리운영비,2012,213979306454.0,0.0,0.0,지식경제부
12052040649.0,0.0,0.0,(16)외주용역비,2012,13605828090.0,0.0,0.0,지식경제부
76963460.0,0.0,0.0,(17)보전비,2012,11298931.0,0.0,0.0,지식경제부
400000000.0,0.0,0.0,(18)출연비,2012,450000000.0,0.0,0.0,지식경제부
5348114608.0,0.0,0.0,9.기타이전비용,2012,8154210817952.0,0.0,0.0,지식경제부
2520000.0,0.0,0.0,8.업무추진비,2012,0.0,0.0,0.0,지식경제부
25335074.0,0.0,0.0,7.수선유지비,2012,0.0,0.0,0.0,지식경제부
0.0,0.0,0.0,6.지급보험료,2012,21382990.0,0.0,0.0,지식경제부
3572476.0,0.0,0.0,5.세금과공과,2012,118871993.0,0.0,0.0,지식경제부
44724000.0,0.0,0.0,4.지급수수료,2012,1258793707.0,0.0,0.0,지식경제부
56387017819.0,0.0,0.0,3.소모품비,2012,0.0,0.0,0.0,지식경제부
0.0,0.0,0.0,2.복리후생비,2012,133883548450.0,0.0,0.0,지식경제부
8475420.0,0.0,0.0,1.인건비,2012,0.0,0.0,0.0,지식경제부
599475534065.0,0.0,0.0,비배분비용,2012,9330354059486.0,0.0,0.0,지식경제부
22121637.0,0.0,0.0,(26)기타비용,2012,32862004.0,0.0,0.0,지식경제부
3227369843.0,0.0,0.0,(25)연구개발비,2012,2170047759.0,0.0,0.0,지식경제부
0.0,0.0,0.0,(24)자산처분손실,2012,621957506.0,0.0,0.0,지식경제부
0.0,0.0,0.0,(23)이자비용,2012,934221.0,0.0,0.0,지식경제부
1057657720.0,0.0,0.0,(22)대손상각비,2012,1036236928.0,0.0,0.0,지식경제부
13689507203.0,0.0,0.0,(21)감가상각비,2012,14073059422.0,0.0,0.0,지식경제부
0.0,0.0,0.0,(20)기타이전비용,2012,322537512.0,0.0,0.0,지식경제부
2158838020.0,0.0,0.0,(19)보조비,2012,1207120530.0,0.0,0.0,지식경제부
201247000000.0,0.0,201247000000.0,54.기관지원(에너지),2012,173733000000.0,0.0,173733000000.0,지식경제부
548599000000.0,0.0,548599000000.0,53.기관지원(산업기술),2012,449984000000.0,0.0,449984000000.0,지식경제부
0.0,0.0,0.0,31.신시장창출(에너지),2012,19530000000.0,0.0,19530000000.0,지식경제부
0.0,0.0,0.0,30.산업융합원천기술확보(에너지),2012,604839621740.0,-56837264940.0,661676886680.0,지식경제부
0.0,0.0,0.0,29.방사성폐기물관리,2012,266738328877.0,-187132700.0,266925461577.0,지식경제부
0.0,0.0,0.0,"28.국내외자원개발(기금,융자)",2012,2510068130.0,-3146424380.0,5656492510.0,지식경제부
523140878336.0,-20570357980.0,543711236316.0,27.국내외원전의안정적건설ㆍ운영,2012,170621398200.0,-64369310.0,170685767510.0,지식경제부
0.0,0.0,0.0,26.전력경쟁력강화·수급안정,2012,324211807480.0,-20350846210.0,344562653690.0,지식경제부
145123281894.0,-264407412.0,145387689306.0,25.에너지안전관리,2012,142174434538.0,-1206645183.0,143381079721.0,지식경제부
1023209967407.0,-45769862370.0,1068979829777.0,24.에너지공급체계구축,2012,316818975510.0,-4572575659.0,321391551169.0,지식경제부
664429482295.0,-60411035500.0,724840517795.0,23.국내외자원개발,2012,260356148384.0,-572072206591.0,832428354975.0,지식경제부
105491764690.0,-49127539124.0,154619303814.0,22.기후변화및에너지자원정책,2012,169155959364.0,-51885541068.0,221041500432.0,지식경제부
36530370000.0,0.0,36530370000.0,21.외국인투자유치활성화,2012,0.0,0.0,0.0,지식경제부
606522726609.0,0.0,606522726609.0,20.산업기술연구개발역량강화,2012,0.0,0.0,0.0,지식경제부
0.0,0.0,0.0,19.기관지원(산업기술),2012,41886000000.0,0.0,41886000000.0,지식경제부
0.0,0.0,0.0,18.인프라조성(산업),2012,269636896609.0,0.0,269636896609.0,지식경제부
0.0,0.0,0.0,17.신시장창출(산업),2012,349888000000.0,0.0,349888000000.0,지식경제부
0.0,0.0,0.0,16.산업융합원천기술확보(산업),2012,596648000000.0,0.0,596648000000.0,지식경제부
976426736625.0,0.0,976426736625.0,15.광역경제활성화,2012,1083986770764.0,0.0,1083986770764.0,지식경제부
14882000000.0,0.0,14882000000.0,14.정보통신산업활성화,2012,34588000000.0,0.0,34588000000.0,지식경제부
1077483877450.0,-101386377954.0,1178870255404.0,32.녹색성장기반확충,2012,153563752420.0,-1203090110.0,154766842530.0,지식경제부
444662881.0,0.0,444662881.0,33.방사성폐기물관리행정지원,2012,8898736289.0,0.0,8898736289.0,지식경제부
15612529560.0,0.0,15612529560.0,34.지식경제부행정지원,2012,0.0,0.0,0.0,지식경제부
91490000000.0,0.0,91490000000.0,52.과학기술기반조성,2012,52260000000.0,0.0,52260000000.0,지식경제부
7589353741.0,0.0,7589353741.0,51.우정사업행정지원,2012,-1973202596777.0,-1973202596777.0,0.0,지식경제부
909614444229.0,-30804909230.0,940419353459.0,50.우정사업경영지원,2012,1875979488861.0,-27476258177.0,1903455747038.0,지식경제부
339360612140.0,-39162530.0,339399774670.0,49.우체국보험 내실화,2012,313627884665.0,0.0,313627884665.0,지식경제부
-516638677511.0,-3242513495125.0,2725874817614.0,48.우체국예금성장강화,2012,2071474853812.0,-107645730463.0,2179120584275.0,지식경제부
-724920952256.0,-2632427707724.0,1907506755468.0,47.국민과함께하는우편서비스,2012,-1462737966468.0,-2508943570400.0,1046205603932.0,지식경제부
699430135847.0,-12885593116.0,712315728963.0,46.정보통신산업진흥,2012,0.0,0.0,0.0,지식경제부
0.0,0.0,0.0,45.인프라조성(정보통신),2012,181987234433.0,-186765567.0,182174000000.0,지식경제부
0.0,0.0,0.0,44.신시장창출(정보통신),2012,29989012329.0,-3940987671.0,33930000000.0,지식경제부
0.0,0.0,0.0,43.산업융합원천기술확보(정보통신),2012,415965757619.0,-317242381.0,416283000000.0,지식경제부
0.0,0.0,0.0,42.IT산업해외진출지원,2012,5036000000.0,0.0,5036000000.0,지식경제부
0.0,0.0,0.0,41.정보통신산업진흥,2012,2793000000.0,0.0,2793000000.0,지식경제부
0.0,0.0,0.0,40.정보통신산업진흥(비 R&D),2012,2200000000.0,0.0,2200000000.0,지식경제부
0.0,0.0,0.0,39.SW산업경쟁력강화,2012,15645000000.0,0.0,15645000000.0,지식경제부
0.0,0.0,0.0,38.IT산업기반조성,2012,35189742571.0,0.0,35189742571.0,지식경제부
0.0,0.0,0.0,37.산업원천기술개발지원(정보통신),2012,24106000000.0,0.0,24106000000.0,지식경제부
0.0,0.0,0.0,36.U-Korea기반조성,2012,19300000000.0,0.0,19300000000.0,지식경제부
101963219440.0,0.0,101963219440.0,35.경제자유구역사업추진,2012,167794414925.0,0.0,167794414925.0,지식경제부
235181212.0,0.0,0.0,(10)교육훈련비,2012,153748157.0,0.0,0.0,중소기업청
52078552.0,0.0,0.0,(9)피복비와급량비,2012,42815052.0,0.0,0.0,중소기업청
108436749.0,0.0,0.0,(8)지급보험료,2012,81802361.0,0.0,0.0,중소기업청
16237000000.0,0.0,16237000000.0,2.원자력안전,2012,0.0,0.0,0.0,원자력안전위원회
2342962840.0,0.0,2342962840.0,1.원자력 안전,2012,108012060.0,0.0,108012060.0,원자력안전위원회
65908962840.0,0.0,65908962840.0,프로그램순원가,2012,4153012060.0,0.0,4153012060.0,원자력안전위원회
1818559228419.0,0.0,0.0,재정운영결과,2012,1739850993234.0,0.0,0.0,외교통상부
4882857196.0,0.0,0.0,2.기타재원조달및이전,2012,2502003045.0,0.0,0.0,외교통상부
38900755869.0,0.0,0.0,1.부담금수익,2012,38028966203.0,0.0,0.0,외교통상부
43783613065.0,0.0,0.0,비교환수익 등,2012,40530969248.0,0.0,0.0,외교통상부
1862342841484.0,0.0,0.0,재정운영순원가,2012,1780381962482.0,0.0,0.0,외교통상부
20157323243.0,0.0,0.0,4.기타수익,2012,3843247939.0,0.0,0.0,외교통상부
15792033109.0,0.0,0.0,3.자산처분이익,2012,669867912.0,0.0,0.0,외교통상부
13079037007.0,0.0,0.0,2.평가이익,2012,7983807270.0,0.0,0.0,외교통상부
3516713571.0,0.0,0.0,1.이자수익,2012,848770896.0,0.0,0.0,외교통상부
52545106930.0,0.0,0.0,비배분수익,2012,13345694017.0,0.0,0.0,외교통상부
3211288193.0,0.0,0.0,11.기타비용,2012,2024421895.0,0.0,0.0,외교통상부
144455729.0,0.0,0.0,10.자산처분손실,2012,2868139.0,0.0,0.0,외교통상부
481795896.0,0.0,0.0,9.자산감액손실,2012,6038733120.0,0.0,0.0,외교통상부
34355128219.0,0.0,0.0,8.평가손실,2012,88145406577.0,0.0,0.0,외교통상부
0.0,0.0,0.0,7.외주용역비,2012,7676483.0,0.0,0.0,외교통상부
47329000000.0,0.0,47329000000.0,3.출연연구기관지원,2012,4045000000.0,0.0,4045000000.0,원자력안전위원회
9196914854.0,0.0,0.0,관리운영비,2012,1997099293.0,0.0,0.0,원자력안전위원회
5569370639.0,0.0,0.0,1.인건비,2012,777612600.0,0.0,0.0,원자력안전위원회
310465372.0,0.0,0.0,(17)감가상각비,2012,77220387.0,0.0,0.0,원자력안전위원회
224563670.0,0.0,0.0,(16)외주용역비,2012,53498740.0,0.0,0.0,원자력안전위원회
258333003.0,0.0,0.0,(15)업무추진비,2012,48654266.0,0.0,0.0,원자력안전위원회
404866982.0,0.0,0.0,(14)여비교통비,2012,68639990.0,0.0,0.0,원자력안전위원회
1911000.0,0.0,0.0,(13)수선유지비,2012,270899950.0,0.0,0.0,원자력안전위원회
25150850.0,0.0,0.0,(12)유류비,2012,1845000.0,0.0,0.0,원자력안전위원회
1362709450.0,0.0,0.0,(11)지급임차료,2012,230122380.0,0.0,0.0,원자력안전위원회
21474220.0,0.0,0.0,(10)교육훈련비,2012,1000000.0,0.0,0.0,원자력안전위원회
3504000.0,0.0,0.0,(9)피복비와급량비,2012,0.0,0.0,0.0,원자력안전위원회
1592596.0,0.0,0.0,(8)지급보험료,2012,421814.0,0.0,0.0,원자력안전위원회
15055937.0,0.0,0.0,(7)수도광열비,2012,1757860.0,0.0,0.0,원자력안전위원회
68586130.0,0.0,0.0,(6)세금과공과,2012,9689470.0,0.0,0.0,원자력안전위원회
17710760.0,0.0,0.0,(5)지급수수료,2012,12629820.0,0.0,0.0,원자력안전위원회
360000.0,0.0,0.0,(4)광고선전비,2012,0.0,0.0,0.0,원자력안전위원회
102530850.0,0.0,0.0,(3)인쇄비,2012,23338700.0,0.0,0.0,원자력안전위원회
277323410.0,0.0,0.0,(2)소모품비,2012,359707470.0,0.0,0.0,원자력안전위원회
359821295.0,0.0,0.0,(1)복리후생비,2012,16782380.0,0.0,0.0,원자력안전위원회
3627544215.0,0.0,0.0,2.경비,2012,1219486693.0,0.0,0.0,원자력안전위원회
0.0,0.0,0.0,6.업무추진비,2012,11402491.0,0.0,0.0,외교통상부
0.0,0.0,0.0,5.여비교통비,2012,80785604.0,0.0,0.0,외교통상부
681309702.0,0.0,0.0,(3)인쇄비,2012,616390790.0,0.0,0.0,외교통상부
13061525972.0,0.0,0.0,(2)소모품비,2012,12681884784.0,0.0,0.0,외교통상부
14109938223.0,0.0,0.0,(1)복리후생비,2012,2609247908.0,0.0,0.0,외교통상부
96886549917.0,0.0,0.0,2.경비,2012,89868616593.0,0.0,0.0,외교통상부
70323033450.0,0.0,0.0,1.인건비,2012,68454613359.0,0.0,0.0,외교통상부
167209583367.0,0.0,0.0,관리운영비,2012,158323229952.0,0.0,0.0,외교통상부
494319014223.0,0.0,494319014223.0,11.재외공관운영,2012,428766824343.0,0.0,428766824343.0,외교통상부
10458315584.0,0.0,10458315584.0,10.외교정책연구 및 교육,2012,7294523938.0,0.0,7294523938.0,외교통상부
511709476627.0,0.0,511709476627.0,9.국제개발협력(한국국제협력단 출연),2012,497963228127.0,0.0,497963228127.0,외교통상부
22023148028.0,0.0,22023148028.0,8.경제통상외교,2012,20889637866.0,0.0,20889637866.0,외교통상부
-87346948032.0,-163223050110.0,75876102078.0,7.여권업무 선진화,2012,-66710832861.0,-148588223840.0,81877390979.0,외교통상부
50057884763.0,0.0,50057884763.0,6.재외동포보호 및 지원,2012,46743316206.0,0.0,46743316206.0,외교통상부
53564793991.0,-23089490.0,53587883481.0,5.문화외교 및 국제교류,2012,50315713264.0,-46763366.0,50362476630.0,외교통상부
13156028947.0,0.0,13156028947.0,4.지역외교,2012,12637095342.0,0.0,12637095342.0,외교통상부
572228509653.0,0.0,572228509653.0,3.국제기구분담금,2012,404967968496.0,0.0,404967968496.0,외교통상부
48484809849.0,0.0,48484809849.0,2.다자관계 협력,2012,88297582781.0,0.0,88297582781.0,외교통상부
20830663377.0,0.0,20830663377.0,1.정상외교,2012,24194494498.0,0.0,24194494498.0,외교통상부
1709485697010.0,-163246139600.0,1872731836610.0,프로그램순원가,2012,1515359552000.0,-148634987206.0,1663994539206.0,외교통상부
29387272.0,0.0,0.0,(4)광고선전비,2012,16345376.0,0.0,0.0,외교통상부
2108559505.0,0.0,0.0,(5)지급수수료,2012,2141982456.0,0.0,0.0,외교통상부
14642574127.0,0.0,0.0,(6)세금과공과,2012,14028667530.0,0.0,0.0,외교통상부
0.0,0.0,0.0,4.지급수수료,2012,1786966964.0,0.0,0.0,외교통상부
0.0,0.0,0.0,3.인쇄비,2012,22946.0,0.0,0.0,외교통상부
0.0,0.0,0.0,2.소모품비,2012,925047674.0,0.0,0.0,외교통상부
0.0,0.0,0.0,1.복리후생비,2012,21021542654.0,0.0,0.0,외교통상부
38192668037.0,0.0,0.0,비배분비용,2012,120044874547.0,0.0,0.0,외교통상부
1483603577.0,0.0,0.0,(19)연구개발비,2012,1638072245.0,0.0,0.0,외교통상부
7041100179.0,0.0,0.0,(18)감가상각비,2012,13004533255.0,0.0,0.0,외교통상부
4517549.0,0.0,0.0,(17)보전비,2012,2459072.0,0.0,0.0,외교통상부
8151867671.0,0.0,0.0,(16)외주용역비,2012,7299010143.0,0.0,0.0,외교통상부
14610966552.0,0.0,0.0,(15)업무추진비,2012,14762681058.0,0.0,0.0,외교통상부
15919596603.0,0.0,0.0,(14)여비교통비,2012,16004803161.0,0.0,0.0,외교통상부
2068511514.0,0.0,0.0,(13)수선유지비,2012,2248243753.0,0.0,0.0,외교통상부
188224519.0,0.0,0.0,(12)유류비,2012,166483181.0,0.0,0.0,외교통상부
1656204076.0,0.0,0.0,(11)지급임차료,2012,1604659840.0,0.0,0.0,외교통상부
195391695.0,0.0,0.0,(10)교육훈련비,2012,201748288.0,0.0,0.0,외교통상부
203372598.0,0.0,0.0,(9)피복비와급량비,2012,174908562.0,0.0,0.0,외교통상부
283694346.0,0.0,0.0,(8)지급보험료,2012,277049796.0,0.0,0.0,외교통상부
446204237.0,0.0,0.0,(7)수도광열비,2012,389445395.0,0.0,0.0,외교통상부
171584690.0,0.0,0.0,(18)연구개발비,2012,40000000.0,0.0,0.0,원자력안전위원회
0.0,0.0,0.0,(19)기타비용,2012,3278466.0,0.0,0.0,원자력안전위원회
0.0,0.0,0.0,비배분비용,2012,0.0,0.0,0.0,원자력안전위원회
18101369530.0,0.0,18101369530.0,12.마케팅기반조성,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,11.중소기업수출및판로지원,2012,100891697355.0,-131309102.0,101023006457.0,중소기업청
84624014688.0,-1038391934.0,85662406622.0,10.중소기업수출촉진지원,2012,0.0,0.0,0.0,중소기업청
759001887121.0,-25596743916.0,784598631037.0,9.중소기업기술개발지원,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,8.중소기업기술지원,2012,692635679472.0,-22354068842.0,714989748314.0,중소기업청
32208471010.0,0.0,32208471010.0,7.기술개발인프라지원,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,6.중소기업신성장지원,2012,166488737330.0,-216424457017.0,382913194347.0,중소기업청
0.0,0.0,0.0,5.중소기업경영안정지원,2012,65004116080.0,-52969192597.0,117973308677.0,중소기업청
204094427823.0,-212856421797.0,416950849620.0,4.중소기업성장안정지원,2012,0.0,0.0,0.0,중소기업청
147316885044.0,-189164423201.0,336481308245.0,3.창업및사업전환지원,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,2.창업및사업전환지원,2012,122834605088.0,-160900631982.0,283735237070.0,중소기업청
55000000000.0,0.0,55000000000.0,1.중소기업신용보증지원,2012,70414000000.0,0.0,70414000000.0,중소기업청
2009266260804.0,-485469380771.0,2494735641575.0,프로그램순원가,2012,1934819855145.0,-520284802013.0,2455104657158.0,중소기업청
-77820322825.0,0.0,0.0,재정운영결과,2012,-137053918517.0,0.0,0.0,조달청
348925212.0,0.0,0.0,2.기타재원조달및이전,2012,-3663364417.0,0.0,0.0,조달청
1398828350.0,0.0,0.0,1.제재금수익,2012,1240663350.0,0.0,0.0,조달청
1747753562.0,0.0,0.0,비교환수익 등,2012,-2422701067.0,0.0,0.0,조달청
-76072569263.0,0.0,0.0,재정운영순원가,2012,-139476619584.0,0.0,0.0,조달청
9810964482.0,-633413541.0,10444378023.0,13.중소기업정책지원,2012,9381547730.0,-560437565.0,9941985295.0,중소기업청
33491220316.0,0.0,33491220316.0,14.동반성장지원,2012,6320000000.0,0.0,6320000000.0,중소기업청
0.0,0.0,0.0,15.중소기업협력지원,2012,22888880570.0,0.0,22888880570.0,중소기업청
775405022.0,0.0,0.0,(7)수도광열비,2012,675892815.0,0.0,0.0,중소기업청
1275236845.0,0.0,0.0,(6)세금과공과,2012,1213193335.0,0.0,0.0,중소기업청
1799874203.0,0.0,0.0,(5)지급수수료,2012,2043038163.0,0.0,0.0,중소기업청
130057575.0,0.0,0.0,(4)광고선전비,2012,156595884.0,0.0,0.0,중소기업청
1203277967.0,0.0,0.0,(3)인쇄비,2012,907257173.0,0.0,0.0,중소기업청
2385046444.0,0.0,0.0,(2)소모품비,2012,2534750586.0,0.0,0.0,중소기업청
9693321116.0,0.0,0.0,(1)복리후생비,2012,5102591808.0,0.0,0.0,중소기업청
45950860615.0,0.0,0.0,2.경비,2012,28222725711.0,0.0,0.0,중소기업청
82850003658.0,0.0,0.0,1.인건비,2012,65357010715.0,0.0,0.0,중소기업청
128800864273.0,0.0,0.0,관리운영비,2012,93579736426.0,0.0,0.0,중소기업청
336159008300.0,-48257197465.0,384416205765.0,23.소상공인·전통시장지원,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,22.소상공인재래시장지원,2012,313513086107.0,-57512663646.0,371025749753.0,중소기업청
43789486020.0,0.0,43789486020.0,21.지식서비스중소기업지원,2012,48499973650.0,0.0,48499973650.0,중소기업청
14437622893.0,0.0,14437622893.0,20.벤처기업활성화지원,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,19.창업및벤처투자,2012,234652656562.0,0.0,234652656562.0,중소기업청
180897133503.0,0.0,180897133503.0,18.창업환경조성,2012,0.0,0.0,0.0,중소기업청
0.0,0.0,0.0,17.중소기업인력구조고도화,2012,81294875201.0,-9432041262.0,90726916463.0,중소기업청
