계정명,회계명,회계연도,수입항명,수입관명,수입목명,소관명,수입구분명,국회확정금액,정부안금액
,일반회계,2014,잡수입,수입대체경비수입,기타잡수입,산업통상자원부,일반수입,531000.0,531000.0
,일반회계,2014,관유물대여료,재산수입,건물대여료,산업통상자원부,일반수입,2120000.0,2120000.0
,일반회계,2014,관유물대여료,재산수입,토지대여료,산업통상자원부,일반수입,6460000.0,6460000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,산업통상자원부,일반수입,19634000.0,19634000.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,산업통상자원부,일반수입,30000.0,30000.0
,전력산업기반기금,2014,가산금,경상이전수입,가산금,산업통상자원부,일반수입,2637000.0,2637000.0
,전력산업기반기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,산업통상자원부,일반수입,115865000.0,115865000.0
,전력산업기반기금,2014,기타경상이전수입,경상이전수입,법정부담금,산업통상자원부,일반수입,2091237000.0,2091237000.0
,전력산업기반기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,산업통상자원부,일반수입,94402000.0,94402000.0
,전력산업기반기금,2014,기타이자수입및재산수입,재산수입,기타민간이자수입,산업통상자원부,일반수입,15459000.0,15459000.0
,전력산업기반기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,산업통상자원부,일반수입,17391000.0,17391000.0
,전력산업기반기금,2014,잡수입,재화및용역판매수입,기타잡수입,산업통상자원부,일반수입,64600000.0,64600000.0
,특정물질사용합리화기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,산업통상자원부,일반수입,212000.0,212000.0
,특정물질사용합리화기금,2014,기타경상이전수입,경상이전수입,법정부담금,산업통상자원부,일반수입,1393000.0,1393000.0
,특정물질사용합리화기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,산업통상자원부,일반수입,3091000.0,3091000.0
,특정물질사용합리화기금,2014,기타이자수입및재산수입,재산수입,기타민간이자수입,산업통상자원부,일반수입,181000.0,181000.0
,특정물질사용합리화기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,산업통상자원부,일반수입,374000.0,374000.0
,혁신도시건설특별회계,2014,고정자산매각대,관유물매각대,건물매각대,산업통상자원부,일반수입,8426000.0,8426000.0
,혁신도시건설특별회계,2014,토지및무형자산매각대,관유물매각대,토지매각대,산업통상자원부,일반수입,35313000.0,35313000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,소방방재청,일반수입,9155000.0,9155000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,소방방재청,일반수입,200000.0,200000.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,소방방재청,일반수입,18000.0,18000.0
,혁신도시건설특별회계,2014,토지및무형자산매각대,관유물매각대,토지매각대,소방방재청,일반수입,1671000.0,1671000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,식품의약품안전처,일반수입,133000.0,133000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과징금,식품의약품안전처,일반수입,849000.0,849000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과태료,식품의약품안전처,일반수입,162000.0,162000.0
,일반회계,2014,변상금및위약금,경상이전수입,위약금,식품의약품안전처,일반수입,208000.0,208000.0
,일반회계,2014,고정자산매각대,관유물매각대,기타고정자산매각대,식품의약품안전처,일반수입,44000.0,44000.0
,일반회계,2014,면허료및수수료,수입대체경비수입,면허료및수수료,식품의약품안전처,일반수입,5492000.0,4562000.0
,일반회계,2014,잡수입,수입대체경비수입,기타잡수입,식품의약품안전처,일반수입,1403000.0,353000.0
,일반회계,2014,관유물대여료,재산수입,토지대여료,식품의약품안전처,일반수입,44000.0,44000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,식품의약품안전처,일반수입,105000.0,105000.0
,일반회계,2014,면허료및수수료,재화및용역판매수입,면허료및수수료,식품의약품안전처,일반수입,1824000.0,1824000.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,식품의약품안전처,일반수입,3000.0,3000.0
,공무원연금기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,안전행정부,일반수입,20399000.0,20399000.0
,공무원연금기금,2014,연금수입,경상이전수입,연금기여금,안전행정부,일반수입,3606595000.0,3606595000.0
,공무원연금기금,2014,연금수입,경상이전수입,자치단체연금부담금,안전행정부,일반수입,5929903000.0,5929903000.0
,공무원연금기금,2014,고정자산매각대,관유물매각대,기타고정자산매각대,안전행정부,일반수입,202819000.0,202819000.0
,공무원연금기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,안전행정부,일반수입,1241174138.0,1241174138.0
,공무원연금기금,2014,기타이자수입및재산수입,재산수입,기타민간이자수입,안전행정부,일반수입,420982000.0,420982000.0
,공무원연금기금,2014,잡수입,재화및용역판매수입,기타잡수입,안전행정부,일반수입,991970000.0,991970000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,안전행정부,일반수입,27568000.0,27568000.0
,일반회계,2014,변상금및위약금,경상이전수입,위약금,안전행정부,일반수입,411000.0,411000.0
,일반회계,2014,잡수입,수입대체경비수입,기타잡수입,안전행정부,일반수입,8304000.0,8304000.0
,일반회계,2014,관유물대여료,재산수입,건물대여료,안전행정부,일반수입,1348000.0,1348000.0
,일반회계,2014,관유물대여료,재산수입,토지대여료,안전행정부,일반수입,165000.0,165000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,안전행정부,일반수입,1697000.0,1697000.0
,일반회계,2014,면허료및수수료,재화및용역판매수입,면허료및수수료,안전행정부,일반수입,1720000.0,1720000.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,안전행정부,일반수입,750000.0,750000.0
,혁신도시건설특별회계,2014,고정자산매각대,관유물매각대,건물매각대,안전행정부,일반수입,4172000.0,4172000.0
,혁신도시건설특별회계,2014,토지및무형자산매각대,관유물매각대,토지매각대,안전행정부,일반수입,17926000.0,17926000.0
,여성발전기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,여성가족부,일반수입,5689000.0,5689000.0
,여성발전기금,2014,기타경상이전수입,경상이전수입,민간출연금,여성가족부,일반수입,50000.0,50000.0
,여성발전기금,2014,융자원금회수,융자및전대차관원금회수,기타민간융자원금회수,여성가족부,일반수입,20000.0,20000.0
,여성발전기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,여성가족부,일반수입,214000.0,214000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,여성가족부,일반수입,10054000.0,10054000.0
,일반회계,2014,관유물대여료,재산수입,건물대여료,여성가족부,일반수입,54000.0,54000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,여성가족부,일반수입,50000.0,50000.0
,청소년육성기금,2014,기타경상이전수입,경상이전수입,기타경상이전수입,여성가족부,일반수입,1332000.0,1332000.0
,청소년육성기금,2014,융자원금회수,융자및전대차관원금회수,통화금융기관융자원금회수,여성가족부,일반수입,179000.0,179000.0
,청소년육성기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,여성가족부,일반수입,383000.0,383000.0
,청소년육성기금,2014,기타이자수입및재산수입,재산수입,통화금융기관이자수입,여성가족부,일반수입,48000.0,48000.0
,청소년육성기금,2014,잡수입,재화및용역판매수입,기타잡수입,여성가족부,일반수입,19308000.0,19308000.0
,국제교류기금,2014,기타경상이전수입,경상이전수입,민간출연금,외교부,일반수입,4418000.0,4418000.0
,국제교류기금,2014,기타경상이전수입,경상이전수입,법정부담금,외교부,일반수입,41269000.0,41269000.0
,국제교류기금,2014,기타이자수입및재산수입,재산수입,기타재산수입,외교부,일반수입,4474000.0,4474000.0
,국제교류기금,2014,잡수입,재화및용역판매수입,기타잡수입,외교부,일반수입,1000000.0,1000000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,외교부,일반수입,1500000.0,1500000.0
,일반회계,2014,면허료및수수료,수입대체경비수입,면허료및수수료,외교부,일반수입,178122000.0,178122000.0
,일반회계,2014,기타이자수입및재산수입,재산수입,기타재산수입,외교부,일반수입,600000.0,600000.0
,일반회계,2014,잡수입,재화및용역판매수입,기타잡수입,외교부,일반수입,1000000.0,1000000.0
,일반회계,2014,기타경상이전수입,경상이전수입,기타경상이전수입,원자력안전위원회,일반수입,243000.0,243000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과징금,원자력안전위원회,일반수입,183000.0,183000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,과태료,원자력안전위원회,일반수입,125000.0,125000.0
,일반회계,2014,"벌금,몰수금및과태료",경상이전수입,벌금및과료,원자력안전위원회,일반수입,4000.0,4000.0
