계정명,단위사업,단위사업명,ANEXP_BDGAMT_F,ANEXP_BDGAMT_M,ANEXP_BDG_CAMT,AVDV_IAMT,AVDV_MAMT,BDTR_IAMT,BDTR_MAMT,지출목,지출목명,DUSEAMT,EP_AMT,EP_NAMT,분야,분야명,FNT_IAMT,FNT_MAMT,회계명,회계연도,NEXT_YY_BFWAMT,소관명,OVR_EP_AMT,프로그램,프로그램명,PREY_BFWAMT,RSVF_EP_DCS_IAMT,RSVF_EP_DCS_MAMT,부문,부문명
,1431,ASEAN 및 남아태지역국가와의 교류협력강화,167000000.0,167000000.0,167000000.0,0.0,0.0,0.0,0.0,260,연구용역비,52833650.0,65166350.0,65166350.0,030,통일·외교,0.0,0.0,일반회계,2019,49000000.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1431,ASEAN 및 남아태지역국가와의 교류협력강화,0.0,0.0,1620000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,1620000000.0,1620000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,1620000000.0,0.0,032,외교·통상
,1431,ASEAN 및 남아태지역국가와의 교류협력강화,0.0,0.0,4521000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,0.0,4521000000.0,4521000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,4521000000.0,0.0,032,외교·통상
,1431,ASEAN 및 남아태지역국가와의 교류협력강화,31000000.0,31000000.0,31000000.0,0.0,0.0,0.0,0.0,340,해외이전,10.0,30999990.0,30999990.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1431,ASEAN 및 남아태지역국가와의 교류협력강화,16000000.0,16000000.0,16000000.0,0.0,0.0,0.0,0.0,430,유형자산,16000000.0,0.0,0.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,388000000.0,388000000.0,388000000.0,0.0,0.0,0.0,0.0,110,인건비,59427200.0,328572800.0,328572800.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,2030000000.0,2030000000.0,1873440000.0,0.0,0.0,0.0,-156560000.0,210,운영비,117396290.0,1756043710.0,1756043710.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,586000000.0,586000000.0,668560000.0,0.0,0.0,82560000.0,0.0,220,여비,12998380.0,655561620.0,655561620.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,196000000.0,196000000.0,188200000.0,0.0,0.0,0.0,-7800000.0,240,업무추진비,38215480.0,149984520.0,149984520.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,260,연구용역비,0.0,20000000.0,20000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,400000000.0,400000000.0,400000000.0,0.0,0.0,0.0,0.0,310,보전금,21320960.0,378679040.0,378679040.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,98000000.0,98000000.0,98000000.0,0.0,0.0,0.0,0.0,320,민간이전,41329410.0,56670590.0,56670590.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,47000000.0,47000000.0,47000000.0,0.0,0.0,0.0,0.0,340,해외이전,4124440.0,42875560.0,42875560.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1432,중남미지역국가와의 교류협력강화,4000000.0,4000000.0,4000000.0,0.0,0.0,0.0,0.0,430,유형자산,15420.0,3984580.0,3984580.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1433,유럽지역국가와의 교류협력강화,666000000.0,666000000.0,514700000.0,0.0,0.0,0.0,-178300000.0,210,운영비,24535820.0,490164180.0,490164180.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,27000000.0,0.0,0.0,032,외교·통상
,1433,유럽지역국가와의 교류협력강화,642000000.0,642000000.0,734800000.0,0.0,0.0,124800000.0,-32000000.0,220,여비,6560560.0,728239440.0,728239440.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1433,유럽지역국가와의 교류협력강화,180000000.0,180000000.0,121500000.0,0.0,0.0,0.0,-58500000.0,240,업무추진비,17700760.0,103799240.0,103799240.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1433,유럽지역국가와의 교류협력강화,210000000.0,210000000.0,230000000.0,0.0,0.0,0.0,0.0,260,연구용역비,17771630.0,212228370.0,212228370.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,20000000.0,0.0,0.0,032,외교·통상
,1433,유럽지역국가와의 교류협력강화,0.0,0.0,78000000.0,0.0,0.0,78000000.0,0.0,310,보전금,48860.0,77951140.0,77951140.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1433,유럽지역국가와의 교류협력강화,73000000.0,73000000.0,73000000.0,0.0,0.0,0.0,0.0,340,해외이전,3692980.0,69307020.0,69307020.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,49560000.0,49560000.0,49560000.0,0.0,0.0,0.0,0.0,110,인건비,7335890.0,42224110.0,42224110.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,532708000.0,532708000.0,532708000.0,0.0,0.0,0.0,0.0,210,운영비,96147040.0,400451960.0,400451960.0,030,통일·외교,0.0,0.0,일반회계,2019,36109000.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,820760000.0,820760000.0,920760000.0,0.0,0.0,100000000.0,0.0,220,여비,54445950.0,866314050.0,866314050.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,149800000.0,149800000.0,157600000.0,0.0,0.0,7800000.0,0.0,240,업무추진비,80800.0,157519200.0,157519200.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,260,연구용역비,205170.0,19794830.0,19794830.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,13000000.0,13000000.0,13000000.0,0.0,0.0,0.0,0.0,320,민간이전,7137730.0,5862270.0,5862270.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,45172000.0,45172000.0,45172000.0,0.0,0.0,0.0,0.0,340,해외이전,9733000.0,35439000.0,35439000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1434,아중동지역국가와의 교류협력강화,3336000000.0,3336000000.0,3336000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,3336000000.0,3336000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1400,지역외교,0.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,77000000.0,77000000.0,77000000.0,0.0,0.0,0.0,0.0,110,인건비,15078000.0,61922000.0,61922000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,2724000000.0,2724000000.0,2490795740.0,0.0,0.0,0.0,-283146000.0,210,운영비,120714460.0,2324085640.0,2324085640.0,030,통일·외교,0.0,0.0,일반회계,2019,45995640.0,외교부,0.0,1500,다자관계 협력,49941740.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,1193000000.0,1193000000.0,1378146000.0,0.0,0.0,185146000.0,0.0,220,여비,74629090.0,1303516910.0,1303516910.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,369000000.0,369000000.0,369000000.0,0.0,0.0,0.0,0.0,240,업무추진비,47894300.0,321105700.0,321105700.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,45000000.0,45000000.0,143000000.0,0.0,0.0,98000000.0,0.0,260,연구용역비,25000480.0,102990000.0,102990000.0,030,통일·외교,0.0,0.0,일반회계,2019,15009520.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,18000000.0,18000000.0,18000000.0,0.0,0.0,0.0,0.0,320,민간이전,10522240.0,7477760.0,7477760.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,4724000000.0,4724000000.0,5256796000.0,0.0,0.0,0.0,0.0,340,해외이전,127679240.0,5129116760.0,5129116760.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,532796000.0,0.0,0.0,032,외교·통상
,1531,국제기구 협력강화,12000000.0,12000000.0,12000000.0,0.0,0.0,0.0,0.0,430,유형자산,183700.0,11816300.0,11816300.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,110000000.0,110000000.0,110000000.0,0.0,0.0,0.0,0.0,110,인건비,29538190.0,80461810.0,80461810.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,3685575000.0,3685575000.0,3804575000.0,0.0,0.0,119000000.0,0.0,210,운영비,54010870.0,3750564130.0,3750564130.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,1005225000.0,1005225000.0,1005225000.0,0.0,0.0,0.0,0.0,220,여비,8203210.0,997021790.0,997021790.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,210200000.0,210200000.0,210200000.0,0.0,0.0,0.0,0.0,240,업무추진비,3902380.0,206297620.0,206297620.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,1242000000.0,1242000000.0,1123000000.0,0.0,0.0,0.0,-119000000.0,260,연구용역비,37413830.0,1085586170.0,1085586170.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,29000000.0,29000000.0,29000000.0,0.0,0.0,0.0,0.0,320,민간이전,13609030.0,15390970.0,15390970.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1532,국제법적 대응 강화,70000000.0,70000000.0,70000000.0,0.0,0.0,0.0,0.0,430,유형자산,2792210.0,67207790.0,67207790.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1500,다자관계 협력,0.0,0.0,0.0,032,외교·통상
,1631,아시아 및 태평양지역 국가원조,147362000000.0,147362000000.0,147362000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,147362000000.0,147362000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1632,아프리카지역 국가원조,130044000000.0,130044000000.0,130044000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,130044000000.0,130044000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1633,중남미지역 국가원조,54209000000.0,54209000000.0,54209000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,54209000000.0,54209000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1634,중동CIS지역 국가원조,31599000000.0,31599000000.0,31599000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,31599000000.0,31599000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1635,글로벌 프로그램,269783000000.0,269783000000.0,269783000000.0,0.0,0.0,0.0,0.0,350,일반출연금,2198000000.0,267585000000.0,267585000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1636,협력사업 지원,41733000000.0,41733000000.0,41733000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,41733000000.0,41733000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1637,전략적협력강화,6000000000.0,6000000000.0,6000000000.0,0.0,0.0,0.0,0.0,350,일반출연금,4000000.0,5996000000.0,5996000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1638,개발협력 및 인도적 지원,526000000.0,526000000.0,421850000.0,0.0,0.0,0.0,-104150000.0,210,운영비,83813820.0,338036180.0,338036180.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1638,개발협력 및 인도적 지원,380000000.0,380000000.0,484150000.0,0.0,0.0,104150000.0,0.0,220,여비,34780070.0,449369930.0,449369930.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1638,개발협력 및 인도적 지원,50000000.0,50000000.0,50000000.0,0.0,0.0,0.0,0.0,240,업무추진비,1898670.0,48101330.0,48101330.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1638,개발협력 및 인도적 지원,75203000000.0,75203000000.0,75203000000.0,0.0,0.0,0.0,0.0,320,민간이전,0.0,75203000000.0,75203000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1638,개발협력 및 인도적 지원,6600000000.0,6600000000.0,6600000000.0,0.0,0.0,0.0,0.0,340,해외이전,0.0,6600000000.0,6600000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1638,개발협력 및 인도적 지원,38883000000.0,38883000000.0,38883000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,38883000000.0,38883000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1600,국제개발협력,0.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,393000000.0,393000000.0,391000000.0,0.0,0.0,0.0,-2000000.0,110,인건비,9655930.0,381344070.0,381344070.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1700,문화외교 및 국제교류,0.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,14210000000.0,14210000000.0,14130835800.0,0.0,0.0,0.0,-300000000.0,210,운영비,278754630.0,13825336070.0,13825336070.0,030,통일·외교,0.0,0.0,일반회계,2019,26745100.0,외교부,0.0,1700,문화외교 및 국제교류,220835800.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,4096000000.0,4096000000.0,4096000000.0,0.0,0.0,0.0,0.0,220,여비,279335110.0,3816664890.0,3816664890.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1700,문화외교 및 국제교류,0.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,712000000.0,712000000.0,712000000.0,0.0,0.0,0.0,0.0,240,업무추진비,79266730.0,632733270.0,632733270.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1700,문화외교 및 국제교류,0.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,848000000.0,848000000.0,983802000.0,0.0,0.0,50000000.0,0.0,260,연구용역비,25069020.0,930246620.0,930246620.0,030,통일·외교,0.0,0.0,일반회계,2019,28486360.0,외교부,0.0,1700,문화외교 및 국제교류,85802000.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,904000000.0,904000000.0,906000000.0,0.0,0.0,2000000.0,0.0,320,민간이전,338810.0,905661190.0,905661190.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1700,문화외교 및 국제교류,0.0,0.0,0.0,032,외교·통상
,1731,공공문화외교 강화,5000000.0,5000000.0,255000000.0,0.0,0.0,250000000.0,0.0,430,유형자산,23699490.0,231300510.0,231300510.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1700,문화외교 및 국제교류,0.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,8032000000.0,8032000000.0,8032000000.0,0.0,0.0,0.0,0.0,110,인건비,161465970.0,7870534030.0,7870534030.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,8084000000.0,8084000000.0,11800300000.0,0.0,0.0,0.0,-658000000.0,210,운영비,276480300.0,11523819700.0,11523819700.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,4374300000.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,1448000000.0,1448000000.0,1994000000.0,0.0,0.0,546000000.0,0.0,220,여비,49531740.0,1944468260.0,1944468260.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,203000000.0,203000000.0,203000000.0,0.0,0.0,0.0,0.0,240,업무추진비,10045030.0,192954970.0,192954970.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,230000000.0,230000000.0,380400000.0,0.0,0.0,112000000.0,0.0,260,연구용역비,2000000.0,184721160.0,184721160.0,030,통일·외교,0.0,0.0,일반회계,2019,193678840.0,외교부,0.0,1800,재외동포보호 및 지원,38400000.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,908000000.0,908000000.0,908000000.0,0.0,0.0,0.0,0.0,320,민간이전,347987820.0,560012180.0,560012180.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,100000000.0,100000000.0,100000000.0,0.0,0.0,0.0,0.0,340,해외이전,10716550.0,89283450.0,89283450.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1831,재외국민 보호 및 영사서비스 지원,242000000.0,242000000.0,242000000.0,0.0,0.0,0.0,0.0,430,유형자산,5504320.0,236495680.0,236495680.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1832,재외동포재단,62855000000.0,62855000000.0,62855000000.0,0.0,0.0,0.0,0.0,350,일반출연금,0.0,62855000000.0,62855000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1833,글로벌 인재양성,35000000.0,35000000.0,35000000.0,0.0,0.0,0.0,0.0,110,인건비,106790.0,34893210.0,34893210.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1833,글로벌 인재양성,554000000.0,554000000.0,554000000.0,0.0,0.0,0.0,0.0,210,운영비,11998850.0,542001150.0,542001150.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1833,글로벌 인재양성,20000000.0,20000000.0,20000000.0,0.0,0.0,0.0,0.0,220,여비,5712890.0,14287110.0,14287110.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1833,글로벌 인재양성,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,240,업무추진비,1290090.0,8709910.0,8709910.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1834,재외동포권익향상,5000000.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,110,인건비,2134740.0,2865260.0,2865260.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1834,재외동포권익향상,338000000.0,338000000.0,328000000.0,0.0,0.0,0.0,-10000000.0,210,운영비,20907420.0,307092580.0,307092580.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1834,재외동포권익향상,72000000.0,72000000.0,82000000.0,0.0,0.0,10000000.0,0.0,220,여비,13201710.0,68798290.0,68798290.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1834,재외동포권익향상,7000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,240,업무추진비,882940.0,6117060.0,6117060.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1800,재외동포보호 및 지원,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),526000000.0,526000000.0,526000000.0,0.0,0.0,0.0,0.0,110,인건비,111897940.0,414102060.0,414102060.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),91523520000.0,91523520000.0,99506520000.0,0.0,0.0,0.0,0.0,210,운영비,65740610.0,99440779390.0,99440779390.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,7983000000.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),133000000.0,133000000.0,133000000.0,0.0,0.0,0.0,0.0,220,여비,558690.0,132441310.0,132441310.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),8000000.0,8000000.0,8000000.0,0.0,0.0,0.0,0.0,240,업무추진비,101210.0,7898790.0,7898790.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),2895000000.0,2895000000.0,2958500000.0,0.0,0.0,0.0,0.0,260,연구용역비,115588000.0,909799900.0,909799900.0,030,통일·외교,0.0,0.0,일반회계,2019,1933112100.0,외교부,0.0,1900,여권업무 선진화,63500000.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),102480000.0,102480000.0,102480000.0,0.0,0.0,0.0,0.0,320,민간이전,29235030.0,73244970.0,73244970.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),5610000000.0,5610000000.0,5610000000.0,0.0,0.0,0.0,0.0,330,자치단체이전,0.0,5610000000.0,5610000000.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,1931,전자여권발급및서비스개선(수입대체경비),921000000.0,921000000.0,921000000.0,0.0,0.0,0.0,0.0,430,유형자산,36257280.0,878392820.0,878392820.0,030,통일·외교,0.0,0.0,일반회계,2019,6349900.0,외교부,0.0,1900,여권업무 선진화,0.0,0.0,0.0,032,외교·통상
,2031,다자 경제외교 강화,46000000.0,46000000.0,49000000.0,0.0,0.0,3000000.0,0.0,110,인건비,10727220.0,38272780.0,38272780.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,2000,경제외교,0.0,0.0,0.0,032,외교·통상
,2031,다자 경제외교 강화,392000000.0,392000000.0,438000000.0,0.0,0.0,46000000.0,0.0,210,운영비,42603400.0,395396600.0,395396600.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,2000,경제외교,0.0,0.0,0.0,032,외교·통상
,2031,다자 경제외교 강화,697000000.0,697000000.0,669000000.0,0.0,0.0,0.0,-28000000.0,220,여비,48815630.0,620184370.0,620184370.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,2000,경제외교,0.0,0.0,0.0,032,외교·통상
,2031,다자 경제외교 강화,120000000.0,120000000.0,102000000.0,0.0,0.0,0.0,-18000000.0,240,업무추진비,4751900.0,97248100.0,97248100.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,2000,경제외교,0.0,0.0,0.0,032,외교·통상
,2031,다자 경제외교 강화,40000000.0,40000000.0,40000000.0,0.0,0.0,0.0,0.0,260,연구용역비,1818190.0,38181810.0,38181810.0,030,통일·외교,0.0,0.0,일반회계,2019,0.0,외교부,0.0,2000,경제외교,0.0,0.0,0.0,032,외교·통상
