회계연도,집행월,소관,소관명,회계,회계명,분야코드,분야명,부문코드,부문명,프로그램코드,프로그램명,단위사업코드,단위사업명,예산,당월집행액,누계집행액
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3147,글로벌환경규제대응및자원생산성기반구축,1428000000,1428000000,1428000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3160,생산성향상지원,7994000000,300000000,300000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3161,인력양성(일반회계),1.55E+11,375000000,375000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3162,대중소생산성혁신파트너십지원,1425000000,0,0
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3171,산업기술기반구축,4.81E+11,95807000000,1.77E+11
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3172,다부처기술개발,43979000000,9127000000,28703000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3173,공공기술개발,1.12E+11,66842000000,1.01E+11
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3174,우수기술역량강화,97824000000,37958000000,94628000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3100,산업경쟁력기반구축,3175,미래성장동력,96801012000,0,48224000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3331,자유무역지역조성,20731691360,750434210,1052189690
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3333,기업입지환경개선,4.83E+11,41568000000,1.06E+11
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3334,국가균형발전위원회운영,4137772110,295266480,722915980
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3500,주력산업진흥,3534,주력산업국제협력,209000000,0,209000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3500,주력산업진흥,3535,섬유패션생활용품산업육성,29195000000,0,0
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3500,주력산업진흥,3544,방산물자교역지원센터운영,990000000,693000000,693000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3500,주력산업진흥,3571,시스템산업기술개발,4.77E+11,95810000000,2.86E+11
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3500,주력산업진흥,3573,소재부품산업기술개발,5.35E+11,0,1.04E+11
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3500,주력산업진흥,3574,뿌리산업육성지원,12780000000,0,0
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3600,신산업진흥,3649,바이오산업육성,11638000000,5901000000,5901000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3600,신산업진흥,3672,로봇산업진흥,18064000000,0,9586000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3600,신산업진흥,3688,산업융합및창의산업진흥,36353000000,1329220000,1329220000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3600,신산업진흥,3691,창의산업기술개발,2.04E+11,64558520000,1.54E+11
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3700,산업기술표준및제품안전관리,3731,국가표준혁신및국제협력,63610000000,28797653830,40396437930
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3700,산업기술표준및제품안전관리,3732,제품안전관리기반조성,11275000000,636113470,771831950
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,3700,산업기술표준및제품안전관리,3736,무역기술장벽대응기반강화,6208000000,70292870,89216950
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,4300,중견기업육성,4301,중견기업역량강화,46358000000,0,1000000
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,4300,중견기업육성,4302,유통물류기반조성(일반),3266000000,0,0
2019,2,94,산업통상자원부,110,일반회계,110,산업·중소기업및에너지,117,산업혁신지원,8000,회계기금간거래,8001,회계기금간거래,23000000000,0,0
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5100,에너지자원정책,5131,에너지자원정책지원,10065000000,3452000000,3523750000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5100,에너지자원정책,5139,에너지이용합리화,3.63E+11,52638000000,1.07E+11
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5100,에너지자원정책,5143,가스안전관리,96980000000,28280000000,35505000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5100,에너지자원정책,5146,에너지복지지원,1.82E+11,0,850000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5200,재생에너지및에너지신산업활성화,5201,기후변화협약대응,22217363630,2550600000,5950600000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5432,석유안정공급,39402000000,0,5482150000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5436,석탄수급안정및지역지원,33912000000,27056000000,27056000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5437,광산지역진흥,74823000000,67717000000,67717000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5440,광해관리공단,1.39E+11,58524000000,1.13E+11
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5443,가스수급안정,95354000000,500000000,500000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5444,국내외유전개발,13672000000,0,0
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5446,광물안정공급,15355000000,3066502000,5325502000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5400,에너지공급체계구축,5447,광물자원개발융자,36720000000,0,0
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5700,에너지기술개발,5701,에너지수요기술,1.92E+11,86001000000,96103000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5700,에너지기술개발,5702,에너지공급기술,25142000000,0,15529000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5800,에너지기술기반확충,5801,국제협력,8379000000,0,3783000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5800,에너지기술기반확충,5802,인력양성,14026000000,0,6713000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5800,에너지기술기반확충,5803,기술정책,3055608220,356400000,385400000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,5800,에너지기술기반확충,5804,기반구축,22558000000,0,3480000000
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,8700,회계기금간거래(전출금),8701,회계기금간거래,2.51E+12,0,0
2019,2,94,산업통상자원부,216,에너지및자원사업특별회계,110,산업·중소기업및에너지,115,에너지및자원개발,9300,계정간거래(전출금),9302,타계정전출금,4.96E+11,0,0
2019,2,94,산업통상자원부,236,국가균형발전특별회계,110,산업·중소기업및에너지,117,산업혁신지원,2700,경제자유구역사업추진,2733,경제자유구역지원,4943000000,0,0
2019,2,94,산업통상자원부,236,국가균형발전특별회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3361,지역특성화산업육성,1.24E+11,46589000000,62249000000
2019,2,94,산업통상자원부,236,국가균형발전특별회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3362,지역산업경쟁력강화,3.13E+11,93919000000,1.42E+11
2019,2,94,산업통상자원부,236,국가균형발전특별회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3363,지역투자유치활성화,2.05E+11,0,14191491000
2019,2,94,산업통상자원부,236,국가균형발전특별회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3364,지역혁신체계운영,3942000000,2433000000,3642000000
2019,2,94,산업통상자원부,236,국가균형발전특별회계,110,산업·중소기업및에너지,117,산업혁신지원,3300,지역경제활성화,3365,지역산업거점기관지원,1.87E+11,37172000000,55781000000
