회계연도,소관명,PRV_1_AMT,PRV_2_AMT,PRV_3_AMT,STL_TACCT_NM,THISP_1_AMT,THISP_2_AMT,THISP_3_AMT
2011,국가인권위원회,0,0,35068692,1. 토지,0,0,44600050
2011,국가인권위원회,0,187931308,0,2. 건물,0,181000000,0
2011,국가인권위원회,0,0,187931308,건물감가상각누계액,0,42740000,138260000
2011,국가인권위원회,0,153181230,0,3. 기계장치,0,152129230,0
2011,국가인권위원회,0,0,153181230,기계장치감가상각누계액,0,133745685,18383545
2011,국가인권위원회,0,1804908110,0,4. 집기ㆍ비품ㆍ차량운반구,0,1858359736,0
2011,국가인권위원회,0,0,1804908110,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,1502406150,355953586
2011,국가인권위원회,0,78816320,0,5. 기타일반유형자산,0,84218320,0
2011,국가인권위원회,0,0,78816320,기타일반유형자산감가상각누계액,0,69583717,14634603
2011,국가인권위원회,0,0,1347066471,Ⅲ.무형자산,0,0,805316761
2011,국가인권위원회,0,0,727121071,1. 소프트웨어,0,0,805316761
2011,국가인권위원회,0,0,619945400,2. 기타무형자산,0,0,0
2011,국가인권위원회,0,0,1960260000,Ⅳ.기타비유동자산,0,0,1960260000
2011,국가인권위원회,0,0,1960260000,1. 기타의기타비유동자산,0,0,1960260000
2011,국가인권위원회,0,0,5567951067,자산계,0,0,3346088661
2011,국가인권위원회,0,0,0,부채,0,0,0
2011,국가인권위원회,0,0,0,부채계,0,0,0
2011,국가인권위원회,0,0,0,순자산,0,0,0
2011,국가인권위원회,0,0,5747910897,Ⅰ.기본순자산,0,0,5747910897
2011,국가인권위원회,0,0,-476191930,Ⅱ.적립금 및 잉여금,0,0,-2707579754
2011,국가인권위원회,0,0,296232100,Ⅲ.순자산조정,0,0,305757518
2011,국가인권위원회,0,0,5567951067,순자산계,0,0,3346088661
2011,국가인권위원회,0,0,5567951067,부채와순자산계,0,0,3346088661
2011,국가정보원,0,0,0,자산,0,0,0
2011,국가정보원,0,0,0,자산계,0,0,0
2011,국가정보원,0,0,0,부채,0,0,0
2011,국가정보원,0,0,0,부채계,0,0,0
2011,국가정보원,0,0,0,순자산,0,0,0
2011,국가정보원,0,0,0,순자산계,0,0,0
2011,국가정보원,0,0,0,부채와순자산계,0,0,0
2011,국무총리실,0,0,0,자산,0,0,0
2011,국무총리실,0,0,301355516,Ⅰ.유동자산,0,0,486892155
2011,국무총리실,0,0,16198465,1. 현금및현금성자산,0,0,1540416
2011,국무총리실,0,0,1502010,2. 미수채권,0,0,0
2011,국무총리실,0,0,283655041,3. 기타유동자산,0,0,485351739
2011,국무총리실,0,0,124427151950,Ⅱ.일반유형자산,0,0,257436579862
2011,국무총리실,0,0,105773625000,1. 토지,0,0,237203667000
2011,국무총리실,0,12245814733,0,2. 건물,0,18500077989,0
2011,국무총리실,0,0,12245814733,건물감가상각누계액,0,664614068,17835463921
2011,국무총리실,0,332168179,0,3. 구축물,0,425444213,0
2011,국무총리실,0,0,332168179,구축물감가상각누계액,0,75332606,350111607
2011,국무총리실,0,159532030,0,4. 기계장치,0,325544020,0
2011,국무총리실,0,0,159532030,기계장치감가상각누계액,0,117433281,208110739
2011,국무총리실,0,5644526108,0,5. 집기ㆍ비품ㆍ차량운반구,0,6139218920,0
2011,국무총리실,0,0,5644526108,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,4496526745,1642692175
2011,국무총리실,0,271485900,0,6. 기타일반유형자산,0,364550040,0
2011,국무총리실,0,0,271485900,기타일반유형자산감가상각누계액,0,168015620,196534420
2011,국무총리실,0,0,9012959541,Ⅲ.무형자산,0,0,5088539157
2011,국무총리실,0,0,9012959541,1. 소프트웨어,0,0,5088539157
2011,국무총리실,0,0,1115899253,Ⅳ.기타비유동자산,0,0,1115610700
2011,국무총리실,0,0,1115899253,1. 기타의기타비유동자산,0,0,1115610700
2011,국무총리실,0,0,134857366260,자산계,0,0,264127621874
2011,국무총리실,0,0,0,부채,0,0,0
2011,국무총리실,0,0,548522300,Ⅰ.유동부채,0,0,281676092
2011,국무총리실,0,0,548522300,1. 유동성장기차입부채,0,0,280136092
2011,국무총리실,0,0,0,2. 기타유동부채,0,0,1540000
2011,국무총리실,0,0,550296488,Ⅱ.장기차입부채,0,0,268713844
2011,국무총리실,0,0,550296488,1. 장기차입금,0,0,268713844
2011,국무총리실,0,0,159066030,Ⅲ.장기충당부채,0,0,179749622
2011,국무총리실,0,0,159066030,1. 퇴직급여충당부채,0,0,179749622
2011,국무총리실,0,0,1257884818,부채계,0,0,730139558
2011,국무총리실,0,0,0,순자산,0,0,0
2011,국무총리실,0,0,129136634430,Ⅰ.기본순자산,0,0,129136634430
2011,국무총리실,0,0,-1654787211,Ⅱ.적립금 및 잉여금,0,0,-12500688597
2011,국무총리실,0,0,6117634223,Ⅲ.순자산조정,0,0,146761536483
2011,국무총리실,0,0,133599481442,순자산계,0,0,263397482316
2011,국무총리실,0,0,134857366260,부채와순자산계,0,0,264127621874
2011,국민권익위원회,0,0,0,자산,0,0,0
2011,국민권익위원회,0,0,387604,Ⅰ.유동자산,0,0,1515672
2011,국민권익위원회,0,0,196,1. 현금및현금성자산,0,0,237
2011,국민권익위원회,0,0,387408,2. 기타유동자산,0,0,1515435
2011,국민권익위원회,0,0,25286480060,Ⅱ.일반유형자산,0,0,28205924269
2011,국민권익위원회,0,0,17504398700,1. 토지,0,0,19532165500
2011,국민권익위원회,0,4475972161,0,2. 건물,0,8077647042,0
2011,국민권익위원회,0,0,4475972161,건물감가상각누계액,0,678451020,7399196022
2011,국민권익위원회,0,196175320,0,3. 기계장치,0,208282410,0
2011,국민권익위원회,0,0,196175320,기계장치감가상각누계액,0,140112618,68169792
2011,국민권익위원회,0,2913821945,0,4. 집기ㆍ비품ㆍ차량운반구,0,3178637872,0
2011,국민권익위원회,0,0,2913821945,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,2053178816,1125459056
2011,국민권익위원회,0,196111934,0,5. 기타일반유형자산,0,222032678,0
2011,국민권익위원회,0,0,196111934,기타일반유형자산감가상각누계액,0,141098779,80933899
2011,국민권익위원회,0,0,1700353518,Ⅲ.무형자산,0,0,603989621
2011,국민권익위원회,0,0,32652000,1. 산업재산권,0,0,14259325
2011,국민권익위원회,0,0,1667701518,2. 소프트웨어,0,0,589730296
2011,국민권익위원회,0,0,7281247050,Ⅳ.기타비유동자산,0,0,7403997150
2011,국민권익위원회,0,0,7281247050,1. 기타의기타비유동자산,0,0,7403997150
2011,국민권익위원회,0,0,34268468232,자산계,0,0,36215426712
2011,국민권익위원회,0,0,0,부채,0,0,0
2011,국민권익위원회,0,0,47324700,Ⅰ.장기충당부채,0,0,0
2011,국민권익위원회,0,0,47324700,1. 퇴직급여충당부채,0,0,0
2011,국민권익위원회,0,0,47324700,부채계,0,0,0
2011,국민권익위원회,0,0,0,순자산,0,0,0
2011,국민권익위원회,0,0,13678224105,Ⅰ.기본순자산,0,0,13678224105
2011,국민권익위원회,0,0,19828785607,Ⅱ.적립금 및 잉여금,0,0,15971897036
2011,국민권익위원회,0,0,714133820,Ⅲ.순자산조정,0,0,6565305571
2011,국민권익위원회,0,0,34221143532,순자산계,0,0,36215426712
2011,국민권익위원회,0,0,34268468232,부채와순자산계,0,0,36215426712
2011,국방부,0,0,0,자산,0,0,0
2011,국방부,0,0,4439778643779,Ⅰ.유동자산,0,0,3890111408555
2011,국방부,0,0,14487653380,1. 현금및현금성자산,0,0,18304437256
2011,국방부,0,0,294650122812,2. 단기금융상품,0,0,216744143780
2011,국방부,0,0,112761888421,3. 단기투자증권,0,0,73399959611
2011,국방부,0,249253356786,0,4. 미수채권,0,38744493489,0
2011,국방부,0,3906146911,245347209875,미수채권대손충당금,0,7105750367,31638743122
2011,국방부,0,0,121624808530,5. 단기대여금,0,0,219902564560
2011,국방부,0,0,3650906960761,6. 기타유동자산,0,0,3330121560226
2011,국방부,0,0,770604571989,Ⅱ.투자자산,0,0,1120546516883
2011,국방부,0,0,36834367086,1. 장기금융상품,0,0,30153801440
2011,국방부,0,0,114748746074,3. 장기투자증권,0,0,360107402078
2011,국방부,0,0,556076125329,2. 장기대여금,0,0,659387042865
2011,국방부,0,0,62945333500,4. 기타투자자산,0,0,70898270500
2011,국방부,0,0,147388517430330,Ⅲ.일반유형자산,0,0,144785831401745
2011,국방부,0,0,30893466538630,1. 토지,0,0,51524793101244
2011,국방부,0,15438805743340,0,2. 건물,0,15559217780641,0
2011,국방부,0,39094613026,15399711130314,건물감가상각누계액,0,1487422940917,14071794839724
2011,국방부,0,4705248431013,0,3. 구축물,0,5143128200846,0
2011,국방부,0,6444909637,4698803521376,구축물감가상각누계액,0,1795915273813,3347212927033
2011,국방부,0,2713110383111,0,4. 기계장치,0,3009095130236,0
2011,국방부,0,12747271377,2700363111734,기계장치감가상각누계액,0,1246948744699,1762146385537
2011,국방부,0,5914496177875,0,5. 집기ㆍ비품ㆍ차량운반구,0,6125455071297,0
2011,국방부,0,27521557303,5886974620572,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,2766300806761,3359154264536
2011,국방부,0,0,86939479448014,7. 전비품,0,92889046129683,0
2011,국방부,0,0,0,전비품감가상각누계액,0,28223666044770,64665380084913
2011,국방부,0,356627737126,0,6. 기타일반유형자산,0,2268950614711,0
2011,국방부,0,4011874866,352615862260,기타일반유형자산감가상각누계액,0,1203650510,2267746964201
2011,국방부,0,0,517103197430,8. 건설중인일반유형자산,0,0,3787602834557
2011,국방부,0,0,44771292163,Ⅳ.무형자산,0,0,251287624184
2011,국방부,0,0,44291292163,1. 소프트웨어,0,0,136028691796
2011,국방부,0,0,480000000,2. 기타무형자산,0,0,115258932388
2011,국방부,0,0,1611286772,Ⅴ.기타비유동자산,0,0,2199177397
2011,국방부,0,0,0,1. 장기미수채권,0,608087500,0
2011,국방부,0,0,0,장기미수채권대손충당금,0,6080875,602006625
2011,국방부,0,0,1611286772,2. 기타의기타비유동자산,0,0,1597170772
2011,국방부,0,0,152645283225033,자산계,0,0,150049976128764
2011,국방부,0,0,0,부채,0,0,0
2011,국방부,0,0,1343002132198,Ⅰ.유동부채,0,0,724006822531
2011,국방부,0,0,350700000000,1. 단기차입금,0,0,511062000000
2011,국방부,0,0,0,2. 유동성장기차입부채,0,0,4510950394
2011,국방부,0,0,992302132198,3. 기타유동부채,0,0,208433872137
2011,국방부,0,0,35805284349,Ⅱ.장기차입부채,0,0,104586436084
2011,국방부,0,0,35805284349,1. 장기차입금,0,0,104586436084
2011,국방부,0,0,9380489000,Ⅲ.장기충당부채,0,0,54887575991744
2011,국방부,0,0,9380489000,1. 퇴직급여충당부채,0,0,11201280574
2011,국방부,0,0,0,2. 연금충당부채,0,0,52241557912069
2011,국방부,0,0,0,3. 기타장기충당부채,0,0,2634816799101
2011,국방부,0,0,128329349837,Ⅳ.기타비유동부채,0,0,1268040745764
2011,국방부,0,124391709584,0,1. 장기미지급금,0,1852538400147,0
2011,국방부,0,0,124391709584,장기미지급금현재가치할인차금,0,588873404383,1263664995764
2011,국방부,0,0,3937640253,2. 기타의기타비유동부채,0,0,4375750000
2011,국방부,0,0,1516517255384,부채계,0,0,56984209996123
2011,국방부,0,0,0,순자산,0,0,0
2011,국방부,0,0,139459908403975,Ⅰ.기본순자산,0,0,139459908403975
2011,국방부,0,0,10854767763308,Ⅱ.적립금 및 잉여금,0,0,-73633396448807
2011,국방부,0,0,814089802366,Ⅲ.순자산조정,0,0,27239254177473
2011,국방부,0,0,151128765969649,순자산계,0,0,93065766132641
2011,국방부,0,0,152645283225033,부채와순자산계,0,0,150049976128764
2011,국세청,0,0,0,자산,0,0,0
2011,국세청,0,0,8473498332354,Ⅰ.유동자산,0,0,9481350128188
2011,국세청,0,0,1806,1. 현금및현금성자산,0,0,920017739
2011,국세청,0,10037292438070,0,2. 미수채권,0,11544265797900,0
2011,국세청,0,1564635522929,8472656915141,미수채권대손충당금,0,2064678294559,9479587503341
2011,국세청,0,0,841415407,3. 기타유동자산,0,0,842607108
2011,국세청,0,0,1796827527466,Ⅱ.일반유형자산,0,0,2100254602782
2011,국세청,0,0,929717820706,1. 토지,0,0,1411910431564
2011,국세청,0,540397096993,0,2. 건물,0,585279475932,0
2011,국세청,0,0,540397096993,건물감가상각누계액,0,14923473547,570356002385
2011,국세청,0,10544529265,0,3. 구축물,0,6327149823,0
2011,국세청,0,0,10544529265,구축물감가상각누계액,0,1509957041,4817192782
2011,국세청,0,16408796830,0,4. 기계장치,0,19778132724,0
2011,국세청,0,0,16408796830,기계장치감가상각누계액,0,13553050886,6225081838
2011,국세청,0,150388911094,0,5. 집기ㆍ비품ㆍ차량운반구,0,171825926573,0
2011,국세청,0,0,150388911094,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,100031507258,71794419315
2011,국세청,0,17611824064,0,6. 기타일반유형자산,0,20201905840,0
2011,국세청,0,0,17611824064,기타일반유형자산감가상각누계액,0,11221603917,8980301923
2011,국세청,0,0,131758548514,7. 건설중인일반유형자산,0,0,26171172975
2011,국세청,0,0,55973175626,Ⅲ.무형자산,0,0,88795297272
2011,국세청,0,0,55973024126,1. 소프트웨어,0,0,88795297272
2011,국세청,0,0,151500,2. 기타무형자산,0,0,0
2011,국세청,0,0,2181449856,Ⅳ.기타비유동자산,0,0,2272158429
2011,국세청,0,0,2181449856,1. 기타의기타비유동자산,0,0,2272158429
2011,국세청,0,0,10328480485302,자산계,0,0,11672672186671
2011,국세청,0,0,0,부채,0,0,0
2011,국세청,0,0,7945369221004,Ⅰ.유동부채,0,0,8907727211764
2011,국세청,0,0,24632577719,1. 유동성장기차입부채,0,0,21855576014
2011,국세청,0,0,7920736643285,2. 기타유동부채,0,0,8885871635750
2011,국세청,0,0,30842575857,Ⅱ.장기차입부채,0,0,22755294942
2011,국세청,0,0,30842575857,1. 장기차입금,0,0,22755294942
2011,국세청,0,0,7976211796861,부채계,0,0,8930482506706
2011,국세청,0,0,0,순자산,0,0,0
2011,국세청,0,0,1843236424737,Ⅰ.기본순자산,0,0,1843236424737
2011,국세청,0,0,357833753311,Ⅱ.적립금 및 잉여금,0,0,199198512111
2011,국세청,0,0,151198510393,Ⅲ.순자산조정,0,0,699754743117
2011,국세청,0,0,2352268688441,순자산계,0,0,2742189679965
2011,국세청,0,0,10328480485302,부채와순자산계,0,0,11672672186671
2011,국토해양부,0,0,0,자산,0,0,0
2011,국토해양부,0,0,17003055855270,Ⅰ.유동자산,0,0,20233319161539
2011,국토해양부,0,0,1826439898077,1. 현금및현금성자산,0,0,877484472893
2011,국토해양부,0,0,0,2. 단기금융상품,0,0,2360000000000
2011,국토해양부,0,0,6754487616123,3. 단기투자증권,0,0,6764024787272
2011,국토해양부,0,1110304813299,0,4. 미수채권,0,1219274388690,0
2011,국토해양부,0,417671579841,692633233458,미수채권대손충당금,0,478056077177,741218311513
2011,국토해양부,0,6572954549185,0,5. 단기대여금,0,7906854280525,0
2011,국토해양부,0,171233550290,6401720998895,단기대여금대손충당금,0,172448216085,7734406064440
2011,국토해양부,0,0,1327774108717,6. 기타유동자산,0,0,1756185525421
2011,국토해양부,0,0,97051265944077,Ⅱ.투자자산,0,0,99570759972257
2011,국토해양부,0,0,32364359579115,2. 장기투자증권,0,0,34834261102413
2011,국토해양부,0,66238952670119,0,1. 장기대여금,0,67387267540071,0
2011,국토해양부,0,1552046305157,64686906364962,장기대여금대손충당금,0,2650794442227,64736473097844
2011,국토해양부,0,0,25772000,3. 기타투자자산,0,0,25772000
2011,국토해양부,0,0,17843139146169,Ⅲ.일반유형자산,0,0,150785794271652
2011,국토해양부,0,0,5159486445279,1. 토지,0,0,139391448707874
2011,국토해양부,0,1706991770805,0,2. 건물,0,1679479472126,0
2011,국토해양부,0,404518044,1706587252761,건물감가상각누계액,0,48887981200,1630591490926
2011,국토해양부,0,5033629734150,0,3. 구축물,0,1735558083353,0
2011,국토해양부,0,10938301080,5022691433070,구축물감가상각누계액,0,81504893613,1654053189740
2011,국토해양부,0,483876756674,0,4. 기계장치,0,349642437716,0
2011,국토해양부,0,88315770,483788440904,기계장치감가상각누계액,0,78829735600,270812702116
2011,국토해양부,0,330036318469,0,5. 집기ㆍ비품ㆍ차량운반구,0,382302754909,0
2011,국토해양부,0,1223445058,328812873411,집기ㆍ비품ㆍ차량운반구감가상각누계액,0,176292570553,206010184356
2011,국토해양부,0,124120790540,0,6. 기타일반유형자산,0,252302070151,0
2011,국토해양부,0,880712044,123240078496,기타일반유형자산감가상각누계액,0,44418601945,207883468206
2011,국토해양부,0,0,5018532622248,7. 건설중인일반유형자산,0,0,7424994528434
2011,국토해양부,0,0,0,Ⅳ.사회기반시설,0,0,272115404943069
2011,국토해양부,0,0,0,1. 도로,0,214242743255125,0
2011,국토해양부,0,0,0,도로감가상각누계액,0,1132679633570,0
2011,국토해양부,0,0,0,도로사용수익권,0,47594758913337,165515304708218
2011,국토해양부,0,0,0,2. 철도,0,36453794480779,0
2011,국토해양부,0,0,0,철도감가상각누계액,0,2186004662681,0
2011,국토해양부,0,0,0,철도사용수익권,0,8350500387139,25917289430959
2011,국토해양부,0,0,0,3. 항만,0,9996478870235,0
2011,국토해양부,0,0,0,항만감가상각누계액,0,242015523176,0
2011,국토해양부,0,0,0,항만사용수익권,0,3111178217106,6643285129953
2011,국토해양부,0,0,0,4. 댐,0,6618519910823,0
2011,국토해양부,0,0,0,댐감가상각누계액,0,61592593464,0
2011,국토해양부,0,0,0,댐사용수익권,0,2916019132315,3640908185044
2011,국토해양부,0,0,0,5. 공항,0,6159794832549,0
2011,국토해양부,0,0,0,공항감가상각누계액,0,86224536471,0
2011,국토해양부,0,0,0,공항사용수익권,0,936906711092,5136663584986
2011,국토해양부,0,0,0,7. 건설중인사회기반시설,0,0,6040965929992
2011,국토해양부,0,0,90166288064,Ⅴ.무형자산,0,0,32610133131
2011,국토해양부,0,0,278878220,1. 산업재산권,0,0,18036601
2011,국토해양부,0,0,58598568459,2. 소프트웨어,0,0,13658798164
2011,국토해양부,0,0,31288841385,3. 기타무형자산,0,0,18933298366
2011,국토해양부,0,0,3025581240,Ⅵ.기타비유동자산,0,0,5806836132
2011,국토해양부,0,0,3025581240,1. 기타의기타비유동자산,0,0,5806836132
2011,국토해양부,0,0,131990678586820,자산계,0,0,542743695317780
2011,국토해양부,0,0,0,부채,0,0,0
2011,국토해양부,0,0,30666417413902,Ⅰ.유동부채,0,0,33796602788414
2011,국토해양부,0,0,15929704193485,1. 단기차입금,0,0,19961255632865
2011,국토해양부,0,0,10749967181240,2. 유동성장기차입부채,0,0,9482097821327
2011,국토해양부,0,0,3986746039177,3. 기타유동부채,0,0,4353249334222
2011,국토해양부,0,0,40818977499684,Ⅱ.장기차입부채,0,0,41512752956427
