예산액,예산현액,회계월,회계,회계명,회계년도,수입항,수입항명,수입관,수입관명,소관,소관명,누계수납금액,당월수납금액
3885318000000.0,3885318000000.0,01,562,사립학교교직원연금기금,2024,38,사회보장기여금,07,사회보장기여금,086,교육부,0.0,0.0
1219363000000.0,1219363000000.0,01,562,사립학교교직원연금기금,2024,75,융자원금회수,20,융자및전대차관원금회수,086,교육부,0.0,0.0
17322000000.0,17322000000.0,01,562,사립학교교직원연금기금,2024,51,관유물대여료,11,재산수입,086,교육부,0.0,0.0
1568476000000.0,1568476000000.0,01,562,사립학교교직원연금기금,2024,54,기타이자수입및재산수입,11,재산수입,086,교육부,0.0,0.0
909000000.0,909000000.0,01,562,사립학교교직원연금기금,2024,69,잡수입,13,재화및용역판매수입,086,교육부,0.0,0.0
1011154000000.0,1011154000000.0,01,562,사립학교교직원연금기금,2024,91,전입금,40,정부내부수입및기타,086,교육부,0.0,0.0
2240248000000.0,2240248000000.0,01,562,사립학교교직원연금기금,2024,84,유가증권매각대,31,차입금및여유자금회수,086,교육부,0.0,0.0
3162777000000.0,3162777000000.0,01,562,사립학교교직원연금기금,2024,85,정부예금회수,31,차입금및여유자금회수,086,교육부,0.0,0.0
2243000000.0,2243000000.0,01,555,사학진흥기금,2024,59,기타경상이전수입,12,경상이전수입,086,교육부,0.0,0.0
1229000000.0,1229000000.0,01,555,사학진흥기금,2024,69,잡수입,14,수입대체경비수입,086,교육부,0.0,0.0
137099000000.0,137099000000.0,01,555,사학진흥기금,2024,75,융자원금회수,20,융자및전대차관원금회수,086,교육부,0.0,0.0
30059000000.0,30059000000.0,01,555,사학진흥기금,2024,54,기타이자수입및재산수입,11,재산수입,086,교육부,0.0,0.0
104374000000.0,104374000000.0,01,555,사학진흥기금,2024,94,예수금,40,정부내부수입및기타,086,교육부,0.0,0.0
32264000000.0,32264000000.0,01,555,사학진흥기금,2024,85,정부예금회수,31,차입금및여유자금회수,086,교육부,0.0,0.0
0.0,0.0,01,237,유아교육지원특별회계,2024,59,기타경상이전수입,12,경상이전수입,086,교육부,0.0,0.0
21106000000.0,21106000000.0,01,237,유아교육지원특별회계,2024,89,세계잉여금이입액,34,세계잉여금,086,교육부,0.0,0.0
0.0,0.0,01,237,유아교육지원특별회계,2024,54,기타이자수입및재산수입,11,재산수입,086,교육부,0.0,0.0
431000000.0,431000000.0,01,237,유아교육지원특별회계,2024,95,예탁이자수입,40,정부내부수입및기타,086,교육부,0.0,0.0
3210631000000.0,3210631000000.0,01,237,유아교육지원특별회계,2024,91,전입금,40,정부내부수입및기타,086,교육부,349891946380.0,349891946380.0
10000000.0,10000000.0,01,110,일반회계,2024,58,가산금,12,경상이전수입,086,교육부,0.0,0.0
261606000000.0,261606000000.0,01,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,086,교육부,2356791360.0,2356791360.0
76000000.0,76000000.0,01,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,086,교육부,16000000.0,16000000.0
324000000.0,324000000.0,01,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,086,교육부,236717000.0,236717000.0
559000000.0,559000000.0,01,110,일반회계,2024,71,고정자산매각대,15,관유물매각대,086,교육부,0.0,0.0
113000000.0,113000000.0,01,110,일반회계,2024,73,재고자산매각대및유동자산,15,관유물매각대,086,교육부,0.0,0.0
1929000000.0,1929000000.0,01,110,일반회계,2024,72,토지및무형자산매각대,15,관유물매각대,086,교육부,0.0,0.0
6546000000.0,6546000000.0,01,110,일반회계,2024,65,면허료및수수료,14,수입대체경비수입,086,교육부,0.0,0.0
7975000000.0,7975000000.0,01,110,일반회계,2024,69,잡수입,14,수입대체경비수입,086,교육부,1072756500.0,1072756500.0
1271000000.0,1271000000.0,01,110,일반회계,2024,51,관유물대여료,11,재산수입,086,교육부,9086280.0,9086280.0
20144000000.0,20144000000.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,086,교육부,146868270.0,146868270.0
1000000.0,1000000.0,01,110,일반회계,2024,53,전대차관이자수입,11,재산수입,086,교육부,0.0,0.0
179000000.0,179000000.0,01,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,086,교육부,44451460.0,44451460.0
42170000000.0,42170000000.0,01,110,일반회계,2024,91,전입금,40,정부내부수입및기타,086,교육부,42170000000.0,42170000000.0
3121000000.0,3121000000.0,01,236,지역균형발전특별회계,2024,59,기타경상이전수입,12,경상이전수입,086,교육부,45541250.0,45541250.0
703000000.0,703000000.0,01,236,지역균형발전특별회계,2024,54,기타이자수입및재산수입,11,재산수입,086,교육부,11187410.0,11187410.0
7177000000.0,7177000000.0,01,520,보훈기금,2024,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,202248140.0,202248140.0
25376000000.0,25376000000.0,01,520,보훈기금,2024,75,융자원금회수,20,융자및전대차관원금회수,024,국가보훈부,2265045460.0,2265045460.0
38000000.0,38000000.0,01,520,보훈기금,2024,51,관유물대여료,11,재산수입,024,국가보훈부,0.0,0.0
126424000000.0,126424000000.0,01,520,보훈기금,2024,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,269068720.0,269068720.0
23929000000.0,23929000000.0,01,520,보훈기금,2024,64,입장료수입,13,재화및용역판매수입,024,국가보훈부,324715580.0,324715580.0
10470000000.0,10470000000.0,01,520,보훈기금,2024,69,잡수입,13,재화및용역판매수입,024,국가보훈부,604998830.0,604998830.0
150000000000.0,150000000000.0,01,520,보훈기금,2024,92,예탁원금회수,40,정부내부수입및기타,024,국가보훈부,0.0,0.0
5604000000.0,5604000000.0,01,520,보훈기금,2024,95,예탁이자수입,40,정부내부수입및기타,024,국가보훈부,0.0,0.0
22076000000.0,22076000000.0,01,520,보훈기금,2024,91,전입금,40,정부내부수입및기타,024,국가보훈부,926000000.0,926000000.0
229320000000.0,229320000000.0,01,520,보훈기금,2024,85,정부예금회수,31,차입금및여유자금회수,024,국가보훈부,0.0,0.0
120000000.0,120000000.0,01,513,순국선열애국지사사업기금,2024,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,2130450.0,2130450.0
0.0,0.0,01,513,순국선열애국지사사업기금,2024,57,변상금및위약금,12,경상이전수입,024,국가보훈부,2986620.0,2986620.0
2793000000.0,2793000000.0,01,513,순국선열애국지사사업기금,2024,72,토지및무형자산매각대,15,관유물매각대,024,국가보훈부,0.0,0.0
3764000000.0,3764000000.0,01,513,순국선열애국지사사업기금,2024,51,관유물대여료,11,재산수입,024,국가보훈부,319739260.0,319739260.0
1737000000.0,1737000000.0,01,513,순국선열애국지사사업기금,2024,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,46093040.0,46093040.0
92651000000.0,92651000000.0,01,513,순국선열애국지사사업기금,2024,91,전입금,40,정부내부수입및기타,024,국가보훈부,9265100000.0,9265100000.0
47665000000.0,47665000000.0,01,513,순국선열애국지사사업기금,2024,85,정부예금회수,31,차입금및여유자금회수,024,국가보훈부,0.0,0.0
39000000.0,39000000.0,01,216,에너지및자원사업특별회계,2024,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,1606600.0,1606600.0
28000000.0,28000000.0,01,216,에너지및자원사업특별회계,2024,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,0.0,0.0
8652000000.0,8652000000.0,01,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,583396270.0,583396270.0
88000000.0,88000000.0,01,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,024,국가보훈부,0.0,0.0
51000000.0,51000000.0,01,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,024,국가보훈부,0.0,0.0
35000000.0,35000000.0,01,110,일반회계,2024,71,고정자산매각대,15,관유물매각대,024,국가보훈부,0.0,0.0
159000000.0,159000000.0,01,110,일반회계,2024,51,관유물대여료,11,재산수입,024,국가보훈부,51000000.0,51000000.0
511000000.0,511000000.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,024,국가보훈부,146883320.0,146883320.0
3000000.0,3000000.0,01,110,일반회계,2024,65,면허료및수수료,13,재화및용역판매수입,024,국가보훈부,0.0,0.0
352000000.0,352000000.0,01,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,024,국가보훈부,0.0,0.0
109000000.0,109000000.0,01,236,지역균형발전특별회계,2024,59,기타경상이전수입,12,경상이전수입,024,국가보훈부,0.0,0.0
20000000.0,20000000.0,01,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,056,국가인권위원회,0.0,0.0
5000000.0,5000000.0,01,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,056,국가인권위원회,0.0,0.0
1000000.0,1000000.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,056,국가인권위원회,0.0,0.0
1000000.0,1000000.0,01,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,056,국가인권위원회,0.0,0.0
7176000000.0,7176000000.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,004,국가정보원,0.0,0.0
22000000.0,22000000.0,01,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,010,국무조정실 및 국무총리비서실,0.0,0.0
1000000.0,1000000.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,010,국무조정실 및 국무총리비서실,0.0,0.0
0.0,0.0,01,110,일반회계,2024,58,가산금,12,경상이전수입,080,국민권익위원회,0.0,0.0
682000000.0,682000000.0,01,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,080,국민권익위원회,9234760.0,9234760.0
160000000.0,160000000.0,01,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,080,국민권익위원회,30000000.0,30000000.0
0.0,0.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,080,국민권익위원회,1749830.0,1749830.0
50000000.0,50000000.0,01,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,080,국민권익위원회,146230.0,146230.0
191000000.0,191000000.0,01,232,국방·군사시설이전특별회계,2024,59,기타경상이전수입,12,경상이전수입,014,국방부,0.0,0.0
3521000000.0,3521000000.0,01,232,국방·군사시설이전특별회계,2024,71,고정자산매각대,15,관유물매각대,014,국방부,0.0,0.0
439554000000.0,439554000000.0,01,232,국방·군사시설이전특별회계,2024,72,토지및무형자산매각대,15,관유물매각대,014,국방부,0.0,0.0
65910000000.0,65910000000.0,01,232,국방·군사시설이전특별회계,2024,89,세계잉여금이입액,34,세계잉여금,014,국방부,0.0,0.0
60000000.0,60000000.0,01,232,국방·군사시설이전특별회계,2024,54,기타이자수입및재산수입,11,재산수입,014,국방부,0.0,0.0
67465000000.0,67465000000.0,01,232,국방·군사시설이전특별회계,2024,94,예수금,40,정부내부수입및기타,014,국방부,0.0,0.0
6222000000.0,6222000000.0,01,544,군인복지기금,2024,59,기타경상이전수입,12,경상이전수입,014,국방부,0.0,0.0
124000000.0,124000000.0,01,544,군인복지기금,2024,57,변상금및위약금,12,경상이전수입,014,국방부,0.0,0.0
29137000000.0,29137000000.0,01,544,군인복지기금,2024,75,융자원금회수,20,융자및전대차관원금회수,014,국방부,0.0,0.0
144335000000.0,144335000000.0,01,544,군인복지기금,2024,51,관유물대여료,11,재산수입,014,국방부,0.0,0.0
7655000000.0,7655000000.0,01,544,군인복지기금,2024,54,기타이자수입및재산수입,11,재산수입,014,국방부,0.0,0.0
122486000000.0,122486000000.0,01,544,군인복지기금,2024,64,입장료수입,13,재화및용역판매수입,014,국방부,0.0,0.0
308636000000.0,308636000000.0,01,544,군인복지기금,2024,69,잡수입,13,재화및용역판매수입,014,국방부,0.0,0.0
15000000000.0,15000000000.0,01,544,군인복지기금,2024,94,예수금,40,정부내부수입및기타,014,국방부,0.0,0.0
218211000000.0,218211000000.0,01,544,군인복지기금,2024,85,정부예금회수,31,차입금및여유자금회수,014,국방부,0.0,0.0
14926000000.0,14926000000.0,01,516,군인연금기금,2024,59,기타경상이전수입,12,경상이전수입,014,국방부,0.0,0.0
760909000000.0,760909000000.0,01,516,군인연금기금,2024,55,연금수입,12,경상이전수입,014,국방부,0.0,0.0
3939000000.0,3939000000.0,01,516,군인연금기금,2024,51,관유물대여료,11,재산수입,014,국방부,0.0,0.0
12449000000.0,12449000000.0,01,516,군인연금기금,2024,54,기타이자수입및재산수입,11,재산수입,014,국방부,0.0,0.0
3416961000000.0,3416961000000.0,01,516,군인연금기금,2024,91,전입금,40,정부내부수입및기타,014,국방부,0.0,0.0
50000000000.0,50000000000.0,01,516,군인연금기금,2024,85,정부예금회수,31,차입금및여유자금회수,014,국방부,0.0,0.0
24000000.0,24000000.0,01,110,일반회계,2024,58,가산금,12,경상이전수입,014,국방부,0.0,0.0
120674000000.0,120674000000.0,01,110,일반회계,2024,59,기타경상이전수입,12,경상이전수입,014,국방부,0.0,0.0
5123000000.0,5123000000.0,01,110,일반회계,2024,56,"벌금,몰수금및과태료",12,경상이전수입,014,국방부,0.0,0.0
28713000000.0,28713000000.0,01,110,일반회계,2024,57,변상금및위약금,12,경상이전수입,014,국방부,0.0,0.0
2531000000.0,2531000000.0,01,110,일반회계,2024,72,토지및무형자산매각대,15,관유물매각대,014,국방부,0.0,0.0
14951000000.0,14951000000.0,01,110,일반회계,2024,51,관유물대여료,11,재산수입,014,국방부,0.0,0.0
1809000000.0,1809000000.0,01,110,일반회계,2024,54,기타이자수입및재산수입,11,재산수입,014,국방부,0.0,0.0
800000000.0,800000000.0,01,110,일반회계,2024,65,면허료및수수료,13,재화및용역판매수입,014,국방부,0.0,0.0
17761000000.0,17761000000.0,01,110,일반회계,2024,62,병원수입,13,재화및용역판매수입,014,국방부,0.0,0.0
570000000.0,570000000.0,01,110,일반회계,2024,66,입학금및수업료,13,재화및용역판매수입,014,국방부,0.0,0.0
46142000000.0,46142000000.0,01,110,일반회계,2024,69,잡수입,13,재화및용역판매수입,014,국방부,0.0,0.0
2067000000.0,2067000000.0,01,110,일반회계,2024,67,항공항만및용수수입,13,재화및용역판매수입,014,국방부,0.0,0.0
